LocationID; CalculationTypeID; TimeIntegrationSchemeID
1200011; 2; 1
1200011; 3; 1
1200011; 4; 1
1200011; 5; 1
1200011; 6; 1
1200011; 7; 1
1200011; 8; 1
1200011; 9; 1
1200012; 0; 1
1200012; 1; 1
1200012; 2; 1
1200012; 3; 1
1200012; 4; 1
1200012; 5; 1
1200012; 6; 1
1200012; 7; 1
1200012; 8; 1
1200012; 9; 1
1200013; 0; 1
1200013; 1; 1
1200013; 2; 1
1200013; 3; 1
1200013; 4; 1
1200013; 5; 1
1200013; 6; 1
1200013; 7; 1
1200013; 8; 1
1200013; 9; 1
1200014; 0; 1
1200014; 1; 1
1200014; 2; 1
1200014; 3; 1
1200014; 4; 1
1200014; 5; 1
1200014; 6; 1
1200014; 7; 1
1200014; 8; 1
1200014; 9; 1
1200015; 0; 1
1200015; 1; 1
1200015; 2; 1
1200015; 3; 1
1200015; 4; 1
1200015; 5; 1
1200015; 6; 1
1200015; 7; 1
1200015; 8; 1
1200015; 9; 1
1200016; 0; 1
1200016; 1; 1
1200016; 2; 1
1200016; 3; 1
1200016; 4; 1
1200016; 5; 1
1200016; 6; 1
1200016; 7; 1
1200016; 8; 1
1200016; 9; 1
1200017; 0; 1
1200017; 1; 1
1200017; 2; 1
1200017; 3; 1
1200017; 4; 1
1200017; 5; 1
1200017; 6; 1
1200017; 7; 1
1200017; 8; 1
1200017; 9; 1
1200018; 0; 1
1200018; 1; 1
1200018; 2; 1
1200018; 3; 1
1200018; 4; 1
1200018; 5; 1
1200018; 6; 1
1200018; 7; 1
1200018; 8; 1
1200018; 9; 1
1200019; 0; 1
1200019; 1; 1
1200019; 2; 1
1200019; 3; 1
1200019; 4; 1
1200019; 5; 1
1200019; 6; 1
1200019; 7; 1
1200019; 8; 1
1200019; 9; 1
1200020; 0; 1
1200020; 1; 1
1200020; 2; 1
1200020; 3; 1
1200020; 4; 1
1200020; 5; 1
1200020; 6; 1
1200020; 7; 1
1200020; 8; 1
1200020; 9; 1
1200021; 0; 1
1200021; 1; 1
1200021; 2; 1
1200021; 3; 1
1200021; 4; 1
1200021; 5; 1
1200021; 6; 1
1200021; 7; 1
1200021; 8; 1
1200021; 9; 1
1200022; 0; 1
1200022; 1; 1
1200022; 2; 1
1200022; 3; 1
1200022; 4; 1
1200022; 5; 1
1200022; 6; 1
1200022; 7; 1
1200022; 8; 1
1200022; 9; 1
1200023; 0; 1
1200023; 1; 1
1200023; 2; 1
1200023; 3; 1
1200023; 4; 1
1200023; 5; 1
1200023; 6; 1
1200023; 7; 1
1200023; 8; 1
1200023; 9; 1
1200024; 0; 1
1200024; 1; 1
1200024; 2; 1
1200024; 3; 1
1200024; 4; 1
1200024; 5; 1
1200024; 6; 1
1200024; 7; 1
1200024; 8; 1
1200024; 9; 1
1200025; 0; 1
1200025; 1; 1
1200025; 2; 1
1200025; 3; 1
1200025; 4; 1
1200025; 5; 1
1200025; 6; 1
1200025; 7; 1
1200025; 8; 1
1200025; 9; 1
1200026; 0; 1
1200026; 1; 1
1200026; 2; 1
1200026; 3; 1
1200026; 4; 1
1200026; 5; 1
1200026; 6; 1
1200026; 7; 1
1200026; 8; 1
1200026; 9; 1
1200027; 0; 1
1200027; 1; 1
1200027; 2; 1
1200027; 3; 1
1200027; 4; 1
1200027; 5; 1
1200027; 6; 1
1200027; 7; 1
1200027; 8; 1
1200027; 9; 1
1200028; 0; 1
1200028; 1; 1
1200028; 2; 1
1200028; 3; 1
1200028; 4; 1
1200028; 5; 1
1200028; 6; 1
1200028; 7; 1
1200028; 8; 1
1200028; 9; 1
1200029; 0; 1
1200029; 1; 1
1200029; 2; 1
1200029; 3; 1
1200029; 4; 1
1200029; 5; 1
1200029; 6; 1
1200029; 7; 1
1200029; 8; 1
1200029; 9; 1
1200030; 0; 1
1200030; 1; 1
1200030; 2; 1
1200030; 3; 1
1200030; 4; 1
1200030; 5; 1
1200030; 6; 1
1200030; 7; 1
1200030; 8; 1
1200030; 9; 1
1200031; 0; 1
1200031; 1; 1
1200031; 2; 1
1200031; 3; 1
1200031; 4; 1
1200031; 5; 1
1200031; 6; 1
1200031; 7; 1
1200031; 8; 1
1200031; 9; 1
1200032; 0; 1
1200032; 1; 1
1200032; 2; 1
1200032; 3; 1
1200032; 4; 1
1200032; 5; 1
1200032; 6; 1
1200032; 7; 1
1200032; 8; 1
1200032; 9; 1
1200033; 0; 1
1200033; 1; 1
1200033; 2; 1
1200033; 3; 1
1200033; 4; 1
1200033; 5; 1
1200033; 6; 1
1200033; 7; 1
1200033; 8; 1
1200033; 9; 1
1200034; 0; 1
1200034; 1; 1
1200034; 2; 1
1200034; 3; 1
1200034; 4; 1
1200034; 5; 1
1200034; 6; 1
1200034; 7; 1
1200034; 8; 1
1200034; 9; 1
1200035; 0; 1
1200035; 1; 1
1200035; 2; 1
1200035; 3; 1
1200035; 4; 1
1200035; 5; 1
1200035; 6; 1
1200035; 7; 1
1200035; 8; 1
1200035; 9; 1
1200036; 0; 1
1200036; 1; 1
1200036; 2; 1
1200036; 3; 1
1200036; 4; 1
1200036; 5; 1
1200036; 6; 1
1200036; 7; 1
1200036; 8; 1
1200036; 9; 1
