LocationID; CalculationTypeID; TimeIntegrationSchemeID
1700032; 6; 1
1700032; 7; 1
1700032; 8; 1
1700032; 9; 1
1700033; 0; 1
1700033; 1; 1
1700033; 2; 1
1700033; 3; 1
1700033; 4; 1
1700033; 5; 1
1700033; 6; 1
1700033; 7; 1
1700033; 8; 1
1700033; 9; 1
1700034; 0; 1
1700034; 1; 1
1700034; 2; 1
1700034; 3; 1
1700034; 4; 1
1700034; 5; 1
1700034; 6; 1
1700034; 7; 1
1700034; 8; 1
1700034; 9; 1
1700035; 0; 1
1700035; 1; 1
1700035; 2; 1
1700035; 3; 1
1700035; 4; 1
1700035; 5; 1
1700035; 6; 1
1700035; 7; 1
1700035; 8; 1
1700035; 9; 1
1700036; 0; 1
1700036; 1; 1
1700036; 2; 1
1700036; 3; 1
1700036; 4; 1
1700036; 5; 1
1700036; 6; 1
1700036; 7; 1
1700036; 8; 1
1700036; 9; 1
1700037; 0; 1
1700037; 1; 1
1700037; 2; 1
1700037; 3; 1
1700037; 4; 1
1700037; 5; 1
1700037; 6; 1
1700037; 7; 1
1700037; 8; 1
1700037; 9; 1
1700038; 0; 1
1700038; 1; 1
1700038; 2; 1
1700038; 3; 1
1700038; 4; 1
1700038; 5; 1
1700038; 6; 1
1700038; 7; 1
1700038; 8; 1
1700038; 9; 1
1700039; 0; 1
1700039; 1; 1
1700039; 2; 1
1700039; 3; 1
1700039; 4; 1
1700039; 5; 1
1700039; 6; 1
1700039; 7; 1
1700039; 8; 1
1700039; 9; 1
1700040; 0; 1
1700040; 1; 1
1700040; 2; 1
1700040; 3; 1
1700040; 4; 1
1700040; 5; 1
1700040; 6; 1
1700040; 7; 1
1700040; 8; 1
1700040; 9; 1
1700041; 0; 1
1700041; 1; 1
1700041; 2; 1
1700041; 3; 1
1700041; 4; 1
1700041; 5; 1
1700041; 6; 1
1700041; 7; 1
1700041; 8; 1
1700041; 9; 1
1700042; 0; 1
1700042; 1; 1
1700042; 2; 1
1700042; 3; 1
1700042; 4; 1
1700042; 5; 1
1700042; 6; 1
1700042; 7; 1
1700042; 8; 1
1700042; 9; 1
1700043; 0; 1
1700043; 1; 1
1700043; 2; 1
1700043; 3; 1
1700043; 4; 1
1700043; 5; 1
1700043; 6; 1
1700043; 7; 1
1700043; 8; 1
1700043; 9; 1
1700044; 0; 1
1700044; 1; 1
1700044; 2; 1
1700044; 3; 1
1700044; 4; 1
1700044; 5; 1
1700044; 6; 1
1700044; 7; 1
1700044; 8; 1
1700044; 9; 1
1700045; 0; 1
1700045; 1; 1
1700045; 2; 1
1700045; 3; 1
1700045; 4; 1
1700045; 5; 1
1700045; 6; 1
1700045; 7; 1
1700045; 8; 1
1700045; 9; 1
1700046; 0; 1
1700046; 1; 1
1700046; 2; 1
1700046; 3; 1
1700046; 4; 1
1700046; 5; 1
1700046; 6; 1
1700046; 7; 1
1700046; 8; 1
1700046; 9; 1
1700047; 0; 1
1700047; 1; 1
1700047; 2; 1
1700047; 3; 1
1700047; 4; 1
1700047; 5; 1
1700047; 6; 1
1700047; 7; 1
1700047; 8; 1
1700047; 9; 1
1700048; 0; 1
1700048; 1; 1
1700048; 2; 1
1700048; 3; 1
1700048; 4; 1
1700048; 5; 1
1700048; 6; 1
1700048; 7; 1
1700048; 8; 1
1700048; 9; 1
1700049; 0; 1
1700049; 1; 1
1700049; 2; 1
1700049; 3; 1
1700049; 4; 1
1700049; 5; 1
1700049; 6; 1
1700049; 7; 1
1700049; 8; 1
1700049; 9; 1
1700050; 0; 1
1700050; 1; 1
1700050; 2; 1
1700050; 3; 1
1700050; 4; 1
1700050; 5; 1
1700050; 6; 1
1700050; 7; 1
1700050; 8; 1
1700050; 9; 1
1700051; 0; 1
1700051; 1; 1
1700051; 2; 1
1700051; 3; 1
1700051; 4; 1
1700051; 5; 1
1700051; 6; 1
1700051; 7; 1
1700051; 8; 1
1700051; 9; 1
1700052; 0; 1
1700052; 1; 1
1700052; 2; 1
1700052; 3; 1
1700052; 4; 1
1700052; 5; 1
1700052; 6; 1
1700052; 7; 1
1700052; 8; 1
1700052; 9; 1
1700053; 0; 1
1700053; 1; 1
1700053; 2; 1
1700053; 3; 1
1700053; 4; 1
1700053; 5; 1
1700053; 6; 1
1700053; 7; 1
1700053; 8; 1
1700053; 9; 1
1700054; 0; 1
1700054; 1; 1
1700054; 2; 1
1700054; 3; 1
1700054; 4; 1
1700054; 5; 1
1700054; 6; 1
1700054; 7; 1
1700054; 8; 1
1700054; 9; 1
1700055; 0; 1
1700055; 1; 1
1700055; 2; 1
1700055; 3; 1
1700055; 4; 1
1700055; 5; 1
1700055; 6; 1
1700055; 7; 1
1700055; 8; 1
1700055; 9; 1
1700056; 0; 1
1700056; 1; 1
1700056; 2; 1
1700056; 3; 1
1700056; 4; 1
1700056; 5; 1
1700056; 6; 1
1700056; 7; 1
1700056; 8; 1
1700056; 9; 1
1700057; 0; 1
1700057; 1; 1
1700057; 2; 1
1700057; 3; 1
1700057; 4; 1
1700057; 5; 1
1700057; 6; 1
1700057; 7; 1
1700057; 8; 1
1700057; 9; 1
1700058; 0; 1
1700058; 1; 1
1700058; 2; 1
1700058; 3; 1
1700058; 4; 1
1700058; 5; 1
1700058; 6; 1
1700058; 7; 1
1700058; 8; 1
1700058; 9; 1
1700059; 0; 1
1700059; 1; 1
1700059; 2; 1
1700059; 3; 1
1700059; 4; 1
1700059; 5; 1
1700059; 6; 1
1700059; 7; 1
1700059; 8; 1
1700059; 9; 1
1700060; 0; 1
1700060; 1; 1
1700060; 2; 1
1700060; 3; 1
1700060; 4; 1
1700060; 5; 1
1700060; 6; 1
1700060; 7; 1
1700060; 8; 1
1700060; 9; 1
1700061; 0; 1
1700061; 1; 1
1700061; 2; 1
1700061; 3; 1
1700061; 4; 1
1700061; 5; 1
1700061; 6; 1
1700061; 7; 1
1700061; 8; 1
1700061; 9; 1
1700062; 0; 1
1700062; 1; 1
1700062; 2; 1
1700062; 3; 1
1700062; 4; 1
1700062; 5; 1
1700062; 6; 1
1700062; 7; 1
1700062; 8; 1
1700062; 9; 1
1700063; 0; 1
1700063; 1; 1
1700063; 2; 1
1700063; 3; 1
1700063; 4; 1
1700063; 5; 1
1700063; 6; 1
1700063; 7; 1
1700063; 8; 1
1700063; 9; 1
1700064; 0; 1
1700064; 1; 1
1700064; 2; 1
1700064; 3; 1
1700064; 4; 1
1700064; 5; 1
1700064; 6; 1
1700064; 7; 1
1700064; 8; 1
1700064; 9; 1
1700065; 0; 1
1700065; 1; 1
1700065; 2; 1
1700065; 3; 1
1700065; 4; 1
1700065; 5; 1
1700065; 6; 1
1700065; 7; 1
1700065; 8; 1
1700065; 9; 1
1700066; 0; 1
1700066; 1; 1
1700066; 2; 1
1700066; 3; 1
1700066; 4; 1
1700066; 5; 1
1700066; 6; 1
1700066; 7; 1
1700066; 8; 1
1700066; 9; 1
1700067; 0; 1
1700067; 1; 1
1700067; 2; 1
1700067; 3; 1
1700067; 4; 1
1700067; 5; 1
1700067; 6; 1
1700067; 7; 1
1700067; 8; 1
1700067; 9; 1
1700068; 0; 1
1700068; 1; 1
1700068; 2; 1
1700068; 3; 1
1700068; 4; 1
1700068; 5; 1
1700068; 6; 1
1700068; 7; 1
1700068; 8; 1
1700068; 9; 1
1700069; 0; 1
1700069; 1; 1
1700069; 2; 1
1700069; 3; 1
1700069; 4; 1
1700069; 5; 1
1700069; 6; 1
1700069; 7; 1
1700069; 8; 1
1700069; 9; 1
1700070; 0; 1
1700070; 1; 1
1700070; 2; 1
1700070; 3; 1
1700070; 4; 1
1700070; 5; 1
1700070; 6; 1
1700070; 7; 1
1700070; 8; 1
1700070; 9; 1
1700071; 0; 1
1700071; 1; 1
1700071; 2; 1
1700071; 3; 1
1700071; 4; 1
1700071; 5; 1
1700071; 6; 1
1700071; 7; 1
1700071; 8; 1
1700071; 9; 1
1700072; 0; 1
1700072; 1; 1
1700072; 2; 1
1700072; 3; 1
1700072; 4; 1
1700072; 5; 1
1700072; 6; 1
1700072; 7; 1
1700072; 8; 1
1700072; 9; 1
1700073; 0; 1
1700073; 1; 1
1700073; 2; 1
1700073; 3; 1
1700073; 4; 1
1700073; 5; 1
1700073; 6; 1
1700073; 7; 1
1700073; 8; 1
1700073; 9; 1
1700074; 0; 1
1700074; 1; 1
1700074; 2; 1
1700074; 3; 1
1700074; 4; 1
1700074; 5; 1
1700074; 6; 1
1700074; 7; 1
1700074; 8; 1
1700074; 9; 1
1700075; 0; 1
1700075; 1; 1
1700075; 2; 1
1700075; 3; 1
1700075; 4; 1
1700075; 5; 1
1700075; 6; 1
1700075; 7; 1
1700075; 8; 1
1700075; 9; 1
1700076; 0; 1
1700076; 1; 1
1700076; 2; 1
1700076; 3; 1
1700076; 4; 1
1700076; 5; 1
1700076; 6; 1
1700076; 7; 1
1700076; 8; 1
1700076; 9; 1
1700077; 0; 1
1700077; 1; 1
1700077; 2; 1
1700077; 3; 1
1700077; 4; 1
1700077; 5; 1
1700077; 6; 1
1700077; 7; 1
1700077; 8; 1
1700077; 9; 1
1700078; 0; 1
1700078; 1; 1
1700078; 2; 1
1700078; 3; 1
1700078; 4; 1
1700078; 5; 1
1700078; 6; 1
1700078; 7; 1
1700078; 8; 1
1700078; 9; 1
1700079; 0; 1
1700079; 1; 1
1700079; 2; 1
1700079; 3; 1
1700079; 4; 1
1700079; 5; 1
1700079; 6; 1
1700079; 7; 1
1700079; 8; 1
1700079; 9; 1
1700080; 0; 1
1700080; 1; 1
1700080; 2; 1
1700080; 3; 1
1700080; 4; 1
1700080; 5; 1
1700080; 6; 1
1700080; 7; 1
1700080; 8; 1
1700080; 9; 1
1700081; 0; 1
1700081; 1; 1
1700081; 2; 1
1700081; 3; 1
1700081; 4; 1
1700081; 5; 1
1700081; 6; 1
1700081; 7; 1
1700081; 8; 1
1700081; 9; 1
1700082; 0; 1
1700082; 1; 1
1700082; 2; 1
1700082; 3; 1
1700082; 4; 1
1700082; 5; 1
1700082; 6; 1
1700082; 7; 1
1700082; 8; 1
1700082; 9; 1
1700083; 0; 1
1700083; 1; 1
1700083; 2; 1
1700083; 3; 1
1700083; 4; 1
1700083; 5; 1
1700083; 6; 1
1700083; 7; 1
1700083; 8; 1
1700083; 9; 1
1700084; 0; 1
1700084; 1; 1
1700084; 2; 1
1700084; 3; 1
1700084; 4; 1
1700084; 5; 1
1700084; 6; 1
1700084; 7; 1
1700084; 8; 1
1700084; 9; 1
1700085; 0; 1
1700085; 1; 1
1700085; 2; 1
1700085; 3; 1
1700085; 4; 1
1700085; 5; 1
1700085; 6; 1
1700085; 7; 1
1700085; 8; 1
1700085; 9; 1
1700086; 0; 1
1700086; 1; 1
1700086; 2; 1
1700086; 3; 1
1700086; 4; 1
1700086; 5; 1
1700086; 6; 1
1700086; 7; 1
1700086; 8; 1
1700086; 9; 1
1700087; 0; 1
1700087; 1; 1
1700087; 2; 1
1700087; 3; 1
1700087; 4; 1
1700087; 5; 1
1700087; 6; 1
1700087; 7; 1
1700087; 8; 1
1700087; 9; 1
1700088; 0; 1
1700088; 1; 1
1700088; 2; 1
1700088; 3; 1
1700088; 4; 1
1700088; 5; 1
1700088; 6; 1
1700088; 7; 1
1700088; 8; 1
1700088; 9; 1
1700089; 0; 1
1700089; 1; 1
1700089; 2; 1
1700089; 3; 1
1700089; 4; 1
1700089; 5; 1
1700089; 6; 1
1700089; 7; 1
1700089; 8; 1
1700089; 9; 1
1700090; 0; 1
1700090; 1; 1
1700090; 2; 1
1700090; 3; 1
1700090; 4; 1
1700090; 5; 1
1700090; 6; 1
1700090; 7; 1
1700090; 8; 1
1700090; 9; 1
1700091; 0; 1
1700091; 1; 1
1700091; 2; 1
1700091; 3; 1
1700091; 4; 1
1700091; 5; 1
1700091; 6; 1
1700091; 7; 1
1700091; 8; 1
1700091; 9; 1
1700092; 0; 1
1700092; 1; 1
1700092; 2; 1
1700092; 3; 1
1700092; 4; 1
1700092; 5; 1
1700092; 6; 1
1700092; 7; 1
1700092; 8; 1
1700092; 9; 1
1700093; 0; 1
1700093; 1; 1
1700093; 2; 1
1700093; 3; 1
1700093; 4; 1
1700093; 5; 1
1700093; 6; 1
1700093; 7; 1
1700093; 8; 1
1700093; 9; 1
1700094; 0; 1
1700094; 1; 1
1700094; 2; 1
1700094; 3; 1
1700094; 4; 1
1700094; 5; 1
1700094; 6; 1
1700094; 7; 1
1700094; 8; 1
1700094; 9; 1
1700095; 0; 1
1700095; 1; 1
1700095; 2; 1
1700095; 3; 1
1700095; 4; 1
1700095; 5; 1
1700095; 6; 1
1700095; 7; 1
1700095; 8; 1
1700095; 9; 1
1700096; 0; 1
1700096; 1; 1
1700096; 2; 1
1700096; 3; 1
1700096; 4; 1
1700096; 5; 1
1700096; 6; 1
1700096; 7; 1
1700096; 8; 1
1700096; 9; 1
1700097; 0; 1
1700097; 1; 1
1700097; 2; 1
1700097; 3; 1
1700097; 4; 1
1700097; 5; 1
1700097; 6; 1
1700097; 7; 1
1700097; 8; 1
1700097; 9; 1
1700098; 0; 1
1700098; 1; 1
1700098; 2; 1
1700098; 3; 1
1700098; 4; 1
1700098; 5; 1
1700098; 6; 1
1700098; 7; 1
1700098; 8; 1
1700098; 9; 1
1700099; 0; 1
1700099; 1; 1
1700099; 2; 1
1700099; 3; 1
1700099; 4; 1
1700099; 5; 1
1700099; 6; 1
1700099; 7; 1
1700099; 8; 1
1700099; 9; 1
1700100; 0; 1
1700100; 1; 1
1700100; 2; 1
1700100; 3; 1
1700100; 4; 1
1700100; 5; 1
1700100; 6; 1
1700100; 7; 1
1700100; 8; 1
1700100; 9; 1
1700101; 0; 1
1700101; 1; 1
1700101; 2; 1
1700101; 3; 1
1700101; 4; 1
1700101; 5; 1
1700101; 6; 1
1700101; 7; 1
1700101; 8; 1
1700101; 9; 1
1700102; 0; 1
1700102; 1; 1
1700102; 2; 1
1700102; 3; 1
1700102; 4; 1
1700102; 5; 1
1700102; 6; 1
1700102; 7; 1
1700102; 8; 1
1700102; 9; 1
1700103; 0; 1
1700103; 1; 1
1700103; 2; 1
1700103; 3; 1
1700103; 4; 1
1700103; 5; 1
1700103; 6; 1
1700103; 7; 1
1700103; 8; 1
1700103; 9; 1
1700104; 0; 1
1700104; 1; 1
1700104; 2; 1
1700104; 3; 1
1700104; 4; 1
1700104; 5; 1
1700104; 6; 1
1700104; 7; 1
1700104; 8; 1
1700104; 9; 1
1700105; 0; 1
1700105; 1; 1
1700105; 2; 1
1700105; 3; 1
1700105; 4; 1
1700105; 5; 1
1700105; 6; 1
1700105; 7; 1
1700105; 8; 1
1700105; 9; 1
1700106; 0; 1
1700106; 1; 1
1700106; 2; 1
1700106; 3; 1
1700106; 4; 1
1700106; 5; 1
1700106; 6; 1
1700106; 7; 1
1700106; 8; 1
1700106; 9; 1
1700107; 0; 1
1700107; 1; 1
1700107; 2; 1
1700107; 3; 1
1700107; 4; 1
1700107; 5; 1
1700107; 6; 1
1700107; 7; 1
1700107; 8; 1
1700107; 9; 1
1700108; 0; 1
1700108; 1; 1
1700108; 2; 1
1700108; 3; 1
1700108; 4; 1
1700108; 5; 1
1700108; 6; 1
1700108; 7; 1
1700108; 8; 1
1700108; 9; 1
1700109; 0; 1
1700109; 1; 1
1700109; 2; 1
1700109; 3; 1
1700109; 4; 1
1700109; 5; 1
1700109; 6; 1
1700109; 7; 1
1700109; 8; 1
1700109; 9; 1
1700110; 0; 1
1700110; 1; 1
1700110; 2; 1
1700110; 3; 1
1700110; 4; 1
1700110; 5; 1
1700110; 6; 1
1700110; 7; 1
1700110; 8; 1
1700110; 9; 1
1700111; 0; 1
1700111; 1; 1
1700111; 2; 1
1700111; 3; 1
1700111; 4; 1
1700111; 5; 1
1700111; 6; 1
1700111; 7; 1
1700111; 8; 1
1700111; 9; 1
1700112; 0; 1
1700112; 1; 1
1700112; 2; 1
1700112; 3; 1
1700112; 4; 1
1700112; 5; 1
1700112; 6; 1
1700112; 7; 1
1700112; 8; 1
1700112; 9; 1
1700113; 0; 1
1700113; 1; 1
1700113; 2; 1
1700113; 3; 1
1700113; 4; 1
1700113; 5; 1
1700113; 6; 1
1700113; 7; 1
1700113; 8; 1
1700113; 9; 1
1700114; 0; 1
1700114; 1; 1
1700114; 2; 1
1700114; 3; 1
1700114; 4; 1
1700114; 5; 1
1700114; 6; 1
1700114; 7; 1
1700114; 8; 1
1700114; 9; 1
1700115; 0; 1
1700115; 1; 1
1700115; 2; 1
1700115; 3; 1
1700115; 4; 1
1700115; 5; 1
1700115; 6; 1
1700115; 7; 1
1700115; 8; 1
1700115; 9; 1
1700116; 0; 1
1700116; 1; 1
1700116; 2; 1
1700116; 3; 1
1700116; 4; 1
1700116; 5; 1
1700116; 6; 1
1700116; 7; 1
1700116; 8; 1
1700116; 9; 1
1700117; 0; 1
1700117; 1; 1
1700117; 2; 1
1700117; 3; 1
1700117; 4; 1
1700117; 5; 1
1700117; 6; 1
1700117; 7; 1
1700117; 8; 1
1700117; 9; 1
1700118; 0; 1
1700118; 1; 1
1700118; 2; 1
1700118; 3; 1
1700118; 4; 1
1700118; 5; 1
1700118; 6; 1
1700118; 7; 1
1700118; 8; 1
1700118; 9; 1
1700119; 0; 1
1700119; 1; 1
1700119; 2; 1
1700119; 3; 1
1700119; 4; 1
1700119; 5; 1
1700119; 6; 1
1700119; 7; 1
1700119; 8; 1
1700119; 9; 1
1700120; 0; 1
1700120; 1; 1
1700120; 2; 1
1700120; 3; 1
1700120; 4; 1
1700120; 5; 1
1700120; 6; 1
1700120; 7; 1
1700120; 8; 1
1700120; 9; 1
1700121; 0; 1
1700121; 1; 1
1700121; 2; 1
1700121; 3; 1
1700121; 4; 1
1700121; 5; 1
1700121; 6; 1
1700121; 7; 1
1700121; 8; 1
1700121; 9; 1
1700122; 0; 1
1700122; 1; 1
1700122; 2; 1
1700122; 3; 1
1700122; 4; 1
1700122; 5; 1
1700122; 6; 1
1700122; 7; 1
1700122; 8; 1
1700122; 9; 1
1700123; 0; 1
1700123; 1; 1
1700123; 2; 1
1700123; 3; 1
1700123; 4; 1
1700123; 5; 1
1700123; 6; 1
1700123; 7; 1
1700123; 8; 1
1700123; 9; 1
1700124; 0; 1
1700124; 1; 1
1700124; 2; 1
1700124; 3; 1
1700124; 4; 1
1700124; 5; 1
1700124; 6; 1
1700124; 7; 1
1700124; 8; 1
1700124; 9; 1
1700125; 0; 1
1700125; 1; 1
1700125; 2; 1
1700125; 3; 1
1700125; 4; 1
1700125; 5; 1
1700125; 6; 1
1700125; 7; 1
1700125; 8; 1
1700125; 9; 1
1700126; 0; 1
1700126; 1; 1
1700126; 2; 1
1700126; 3; 1
1700126; 4; 1
1700126; 5; 1
1700126; 6; 1
1700126; 7; 1
1700126; 8; 1
1700126; 9; 1
1700127; 0; 1
1700127; 1; 1
1700127; 2; 1
1700127; 3; 1
1700127; 4; 1
1700127; 5; 1
1700127; 6; 1
1700127; 7; 1
1700127; 8; 1
1700127; 9; 1
1700128; 0; 1
1700128; 1; 1
1700128; 2; 1
1700128; 3; 1
1700128; 4; 1
1700128; 5; 1
1700128; 6; 1
1700128; 7; 1
1700128; 8; 1
1700128; 9; 1
1700129; 0; 1
1700129; 1; 1
1700129; 2; 1
1700129; 3; 1
1700129; 4; 1
1700129; 5; 1
1700129; 6; 1
1700129; 7; 1
1700129; 8; 1
1700129; 9; 1
1700130; 0; 1
1700130; 1; 1
1700130; 2; 1
1700130; 3; 1
1700130; 4; 1
1700130; 5; 1
1700130; 6; 1
1700130; 7; 1
1700130; 8; 1
1700130; 9; 1
1700131; 0; 1
1700131; 1; 1
1700131; 2; 1
1700131; 3; 1
1700131; 4; 1
1700131; 5; 1
1700131; 6; 1
1700131; 7; 1
1700131; 8; 1
1700131; 9; 1
1700132; 0; 1
1700132; 1; 1
1700132; 2; 1
1700132; 3; 1
1700132; 4; 1
1700132; 5; 1
1700132; 6; 1
1700132; 7; 1
1700132; 8; 1
1700132; 9; 1
1700133; 0; 1
1700133; 1; 1
1700133; 2; 1
1700133; 3; 1
1700133; 4; 1
1700133; 5; 1
1700133; 6; 1
1700133; 7; 1
1700133; 8; 1
1700133; 9; 1
1700134; 0; 1
1700134; 1; 1
1700134; 2; 1
1700134; 3; 1
1700134; 4; 1
1700134; 5; 1
1700134; 6; 1
1700134; 7; 1
1700134; 8; 1
1700134; 9; 1
1700135; 0; 1
1700135; 1; 1
1700135; 2; 1
1700135; 3; 1
1700135; 4; 1
1700135; 5; 1
1700135; 6; 1
1700135; 7; 1
1700135; 8; 1
1700135; 9; 1
1700136; 0; 1
1700136; 1; 1
1700136; 2; 1
1700136; 3; 1
1700136; 4; 1
1700136; 5; 1
1700136; 6; 1
1700136; 7; 1
1700136; 8; 1
1700136; 9; 1
1700137; 0; 1
1700137; 1; 1
1700137; 2; 1
1700137; 3; 1
1700137; 4; 1
1700137; 5; 1
1700137; 6; 1
1700137; 7; 1
1700137; 8; 1
1700137; 9; 1
1700138; 0; 1
1700138; 1; 1
1700138; 2; 1
1700138; 3; 1
1700138; 4; 1
1700138; 5; 1
1700138; 6; 1
1700138; 7; 1
1700138; 8; 1
1700138; 9; 1
1700139; 0; 1
1700139; 1; 1
1700139; 2; 1
1700139; 3; 1
1700139; 4; 1
1700139; 5; 1
1700139; 6; 1
1700139; 7; 1
1700139; 8; 1
1700139; 9; 1
1700140; 0; 1
1700140; 1; 1
1700140; 2; 1
1700140; 3; 1
