LocationID; CalculationTypeID; Min; Max
800047; 0;    2;    4
800047; 1;   10;   50
800047; 2;    1;    4
800047; 5;    2;    4
800048; 0;    2;    4
800048; 1;   10;   50
800048; 2;    1;    4
800048; 5;    2;    4
800049; 0;    2;    4
800049; 1;   10;   50
800049; 2;    1;    4
800049; 5;    2;    4
800050; 0;    2;    4
800050; 1;   10;   50
800050; 2;    1;    4
800050; 5;    2;    4
800051; 0;    2;    4
800051; 1;   10;   50
800051; 2;    1;    4
800051; 5;    2;    4
800052; 0;    2;    4
800052; 1;   10;   50
800052; 2;    1;    4
800052; 5;    2;    4
800053; 0;    2;    4
800053; 1;   10;   50
800053; 2;    1;    4
800053; 5;    2;    4
800054; 0;    2;    4
800054; 1;   10;   50
800054; 2;    1;    4
800054; 5;    2;    4
800055; 0;    2;    4
800055; 1;   10;   50
800055; 2;    1;    4
800055; 5;    2;    4
800056; 0;    2;    4
800056; 1;   10;   50
800056; 2;    1;    4
800056; 5;    2;    4
800057; 0;    2;    4
800057; 1;   10;   50
800057; 2;    1;    4
800057; 5;    2;    4
800058; 0;    2;    4
800058; 1;   10;   50
800058; 2;    1;    4
800058; 5;    2;    4
800059; 0;    2;    4
800059; 1;   10;   50
800059; 2;    1;    4
800059; 5;    2;    4
800060; 0;    2;    4
800060; 1;   10;   50
800060; 2;    1;    4
800060; 5;    2;    4
800061; 0;    2;    4
800061; 1;   10;   50
800061; 2;    1;    4
800061; 5;    2;    4
800062; 0;    2;    4
800062; 1;   10;   50
800062; 2;    1;    4
800062; 5;    2;    4
800063; 0;    2;    4
800063; 1;   10;   50
800063; 2;    1;    4
800063; 5;    2;    4
800064; 0;    2;    4
800064; 1;   10;   50
800064; 2;    1;    4
800064; 5;    2;    4
800065; 0;    2;    4
800065; 1;   10;   50
800065; 2;    1;    4
800065; 5;    2;    4
800066; 0;    2;    4
800066; 1;   10;   50
800066; 2;    1;    4
800066; 5;    2;    4
800067; 0;    2;    4
800067; 1;   10;   50
800067; 2;    1;    4
800067; 5;    2;    4
800068; 0;    2;    4
800068; 1;   10;   50
800068; 2;    1;    4
800068; 5;    2;    4
800069; 0;    2;    4
800069; 1;   10;   50
800069; 2;    1;    4
800069; 5;    2;    4
800070; 0;    2;    4
800070; 1;   10;   50
800070; 2;    1;    4
800070; 5;    2;    4
800071; 0;    2;    4
800071; 1;   10;   50
800071; 2;    1;    4
800071; 5;    2;    4
800072; 0;    2;    4
800072; 1;   10;   50
800072; 2;    1;    4
800072; 5;    2;    4
800073; 0;    2;    4
800073; 1;   10;   50
800073; 2;    1;    4
800073; 5;    2;    4
800074; 0;    2;    4
800074; 1;   10;   50
800074; 2;    1;    4
800074; 5;    2;    4
800075; 0;    2;    4
800075; 1;   10;   50
800075; 2;    1;    4
800075; 5;    2;    4
800076; 0;    2;    4
800076; 1;   10;   50
800076; 2;    1;    4
800076; 5;    2;    4
800077; 0;    2;    4
800077; 1;   10;   50
800077; 2;    1;    4
800077; 5;    2;    4
800078; 0;    2;    4
800078; 1;   10;   50
800078; 2;    1;    4
800078; 5;    2;    4
800079; 0;    2;    4
800079; 1;   10;   50
800079; 2;    1;    4
800079; 5;    2;    4
800080; 0;    2;    4
800080; 1;   10;   50
800080; 2;    1;    4
800080; 5;    2;    4
800081; 0;    2;    4
800081; 1;   10;   50
800081; 2;    1;    4
800081; 5;    2;    4
800082; 0;    2;    4
800082; 1;   10;   50
800082; 2;    1;    4
800082; 5;    2;    4
800083; 0;    2;    4
800083; 1;   10;   50
800083; 2;    1;    4
800083; 5;    2;    4
800084; 0;    2;    4
800084; 1;   10;   50
800084; 2;    1;    4
800084; 5;    2;    4
800085; 0;    2;    4
800085; 1;   10;   50
800085; 2;    1;    4
800085; 5;    2;    4
800086; 0;    2;    4
800086; 1;   10;   50
800086; 2;    1;    4
800086; 5;    2;    4
800087; 0;    2;    4
800087; 1;   10;   50
800087; 2;    1;    4
800087; 5;    2;    4
800088; 0;    2;    4
800088; 1;   10;   50
800088; 2;    1;    4
800088; 5;    2;    4
800089; 0;    2;    4
800089; 1;   10;   50
800089; 2;    1;    4
800089; 5;    2;    4
800090; 0;    2;    4
800090; 1;   10;   50
800090; 2;    1;    4
800090; 5;    2;    4
800091; 0;    2;    4
800091; 1;   10;   50
800091; 2;    1;    4
800091; 5;    2;    4
800092; 0;    2;    4
800092; 1;   10;   50
800092; 2;    1;    4
800092; 5;    2;    4
800093; 0;    2;    4
800093; 1;   10;   50
800093; 2;    1;    4
800093; 5;    2;    4
800095; 0;    2;    4
800095; 1;   10;   50
800095; 2;    1;    4
800095; 5;    2;    4
800096; 0;    2;    4
800096; 1;   10;   50
800096; 2;    1;    4
800096; 5;    2;    4
800097; 0;    2;    4
800097; 1;   10;   50
800097; 2;    1;    4
800097; 5;    2;    4
800098; 0;    2;    4
800098; 1;   10;   50
800098; 2;    1;    4
800098; 5;    2;    4
800099; 0;    2;    4
800099; 1;   10;   50
800099; 2;    1;    4
800099; 5;    2;    4
800100; 0;    2;    4
800100; 1;   10;   50
800100; 2;    1;    4
800100; 5;    2;    4
800101; 0;    2;    4
800101; 1;   10;   50
800101; 2;    1;    4
800101; 5;    2;    4
800102; 0;    2;    4
800102; 1;   10;   50
800102; 2;    1;    4
800102; 5;    2;    4
800103; 0;    2;    4
800103; 1;   10;   50
800103; 2;    1;    4
800103; 5;    2;    4
800104; 0;    2;    4
800104; 1;   10;   50
800104; 2;    1;    4
800104; 5;    2;    4
800106; 0;    2;    4
800106; 1;   10;   50
800106; 2;    1;    4
800106; 5;    2;    4
800108; 0;    2;    4
800108; 1;   10;   50
800108; 2;    1;    4
800108; 5;    2;    4
800109; 0;    2;    4
800109; 1;   10;   50
800109; 2;    1;    4
800109; 5;    2;    4
800111; 0;    2;    4
800111; 1;   10;   50
800111; 2;    1;    4
800111; 5;    2;    4
800112; 0;    2;    4
800112; 1;   10;   50
800112; 2;    1;    4
800112; 5;    2;    4
800113; 0;    2;    4
800113; 1;   10;   50
800113; 2;    1;    4
800113; 5;    2;    4
800114; 0;    2;    4
800114; 1;   10;   50
800114; 2;    1;    4
800114; 5;    2;    4
800115; 0;    2;    4
800115; 1;   10;   50
800115; 2;    1;    4
800115; 5;    2;    4
800116; 0;    2;    4
800116; 1;   10;   50
800116; 2;    1;    4
800116; 5;    2;    4
800117; 0;    2;    4
800117; 1;   10;   50
800117; 2;    1;    4
800117; 5;    2;    4
800118; 0;    2;    4
800118; 1;   10;   50
800118; 2;    1;    4
800118; 5;    2;    4
800119; 0;    2;    4
800119; 1;   10;   50
800119; 2;    1;    4
800119; 5;    2;    4
800120; 0;    2;    4
800120; 1;   10;   50
800120; 2;    1;    4
800120; 5;    2;    4
800121; 0;    2;    4
800121; 1;   10;   50
800121; 2;    1;    4
800121; 5;    2;    4
800122; 0;    2;    4
800122; 1;   10;   50
800122; 2;    1;    4
800122; 5;    2;    4
800124; 0;    2;    4
800124; 1;   10;   50
800124; 2;    1;    4
800124; 5;    2;    4
800125; 0;    2;    4
800125; 1;   10;   50
800125; 2;    1;    4
800125; 5;    2;    4
800126; 0;    2;    4
800126; 1;   10;   50
800126; 2;    1;    4
800126; 5;    2;    4
800127; 0;    2;    4
800127; 1;   10;   50
800127; 2;    1;    4
800127; 5;    2;    4
800128; 0;    2;    4
800128; 1;   10;   50
800128; 2;    1;    4
800128; 5;    2;    4
800129; 0;    2;    4
800129; 1;   10;   50
800129; 2;    1;    4
800129; 5;    2;    4
800130; 0;    2;    4
800130; 1;   10;   50
800130; 2;    1;    4
800130; 5;    2;    4
800131; 0;    2;    4
800131; 1;   10;   50
800131; 2;    1;    4
800131; 5;    2;    4
800132; 0;    2;    4
800132; 1;   10;   50
800132; 2;    1;    4
800132; 5;    2;    4
800133; 0;    2;    4
800133; 1;   10;   50
800133; 2;    1;    4
800133; 5;    2;    4
800134; 0;    2;    4
800134; 1;   10;   50
800134; 2;    1;    4
800134; 5;    2;    4
800135; 0;    2;    4
800135; 1;   10;   50
800135; 2;    1;    4
800135; 5;    2;    4
800136; 0;    2;    4
800136; 1;   10;   50
800136; 2;    1;    4
800136; 5;    2;    4
800137; 0;    2;    4
800137; 1;   10;   50
800137; 2;    1;    4
800137; 5;    2;    4
800138; 0;    2;    4
800138; 1;   10;   50
800138; 2;    1;    4
800138; 5;    2;    4
800139; 0;    2;    4
800139; 1;   10;   50
800139; 2;    1;    4
800139; 5;    2;    4
800140; 0;    2;    4
800140; 1;   10;   50
800140; 2;    1;    4
800140; 5;    2;    4
800141; 0;    2;    4
800141; 1;   10;   50
800141; 2;    1;    4
800141; 5;    2;    4
800143; 0;    2;    4
800143; 1;   10;   50
800143; 2;    1;    4
800143; 5;    2;    4
800144; 0;    2;    4
800144; 1;   10;   50
800144; 2;    1;    4
800144; 5;    2;    4
800145; 0;    2;    4
800145; 1;   10;   50
800145; 2;    1;    4
800145; 5;    2;    4
800147; 0;    2;    4
800147; 1;   10;   50
800147; 2;    1;    4
800147; 5;    2;    4
800148; 0;    2;    4
800148; 1;   10;   50
800148; 2;    1;    4
800148; 5;    2;    4
800149; 0;    2;    4
800149; 1;   10;   50
800149; 2;    1;    4
800149; 5;    2;    4
800150; 0;    2;    4
800150; 1;   10;   50
800150; 2;    1;    4
800150; 5;    2;    4
800151; 0;    2;    4
800151; 1;   10;   50
800151; 2;    1;    4
800151; 5;    2;    4
800152; 0;    2;    4
800152; 1;   10;   50
800152; 2;    1;    4
800152; 5;    2;    4
800153; 0;    2;    4
800153; 1;   10;   50
800153; 2;    1;    4
800153; 5;    2;    4
800154; 0;    2;    4
800154; 1;   10;   50
800154; 2;    1;    4
800154; 5;    2;    4
800155; 0;    2;    4
800155; 1;   10;   50
800155; 2;    1;    4
800155; 5;    2;    4
800156; 0;    2;    4
800156; 1;   10;   50
800156; 2;    1;    4
800156; 5;    2;    4
800157; 0;    2;    4
800157; 1;   10;   50
800157; 2;    1;    4
800157; 5;    2;    4
800158; 0;    2;    4
800158; 1;   10;   50
800158; 2;    1;    4
800158; 5;    2;    4
800159; 0;    2;    4
800159; 1;   10;   50
800159; 2;    1;    4
800159; 5;    2;    4
800160; 0;    2;    4
800160; 1;   10;   50
800160; 2;    1;    4
800160; 5;    2;    4
800161; 0;    2;    4
800161; 1;   10;   50
800161; 2;    1;    4
800161; 5;    2;    4
800162; 0;    2;    4
800162; 1;   10;   50
800162; 2;    1;    4
800162; 5;    2;    4
800163; 0;    2;    4
800163; 1;   10;   50
800163; 2;    1;    4
800163; 5;    2;    4
800164; 0;    2;    4
800164; 1;   10;   50
800164; 2;    1;    4
800164; 5;    2;    4
800165; 0;    2;    4
800165; 1;   10;   50
800165; 2;    1;    4
800165; 5;    2;    4
800166; 0;    2;    4
800166; 1;   10;   50
800166; 2;    1;    4
800166; 5;    2;    4
800167; 0;    2;    4
800167; 1;   10;   50
800167; 2;    1;    4
800167; 5;    2;    4
800168; 0;    2;    4
800168; 1;   10;   50
800168; 2;    1;    4
800168; 5;    2;    4
800169; 0;    2;    4
800169; 1;   10;   50
800169; 2;    1;    4
800169; 5;    2;    4
800170; 0;    2;    4
800170; 1;   10;   50
800170; 2;    1;    4
800170; 5;    2;    4
800171; 0;    2;    4
800171; 1;   10;   50
800171; 2;    1;    4
800171; 5;    2;    4
