LocationID; CalculationTypeID; TimeIntegrationSchemeID
1300001; 0; 1
1300001; 1; 1
1300001; 2; 1
1300001; 3; 1
1300001; 4; 1
1300001; 5; 1
1300001; 6; 1
1300001; 7; 1
1300001; 8; 1
1300001; 9; 1
1300002; 0; 1
1300002; 1; 1
1300002; 2; 1
1300002; 3; 1
1300002; 4; 1
1300002; 5; 1
1300002; 6; 1
1300002; 7; 1
1300002; 8; 1
1300002; 9; 1
1300003; 0; 1
1300003; 1; 1
1300003; 2; 1
1300003; 3; 1
1300003; 4; 1
1300003; 5; 1
1300003; 6; 1
1300003; 7; 1
1300003; 8; 1
1300003; 9; 1
1300004; 0; 1
1300004; 1; 1
1300004; 2; 1
1300004; 3; 1
1300004; 4; 1
1300004; 5; 1
1300004; 6; 1
1300004; 7; 1
1300004; 8; 1
1300004; 9; 1
1300005; 0; 1
1300005; 1; 1
1300005; 2; 1
1300005; 3; 1
1300005; 4; 1
1300005; 5; 1
1300005; 6; 1
1300005; 7; 1
1300005; 8; 1
1300005; 9; 1
1300006; 0; 1
1300006; 1; 1
1300006; 2; 1
1300006; 3; 1
1300006; 4; 1
1300006; 5; 1
1300006; 6; 1
1300006; 7; 1
1300006; 8; 1
1300006; 9; 1
1300007; 0; 1
1300007; 1; 1
1300007; 2; 1
1300007; 3; 1
1300007; 4; 1
1300007; 5; 1
1300007; 6; 1
1300007; 7; 1
1300007; 8; 1
1300007; 9; 1
1300008; 0; 1
1300008; 1; 1
1300008; 2; 1
1300008; 3; 1
1300008; 4; 1
1300008; 5; 1
1300008; 6; 1
1300008; 7; 1
1300008; 8; 1
1300008; 9; 1
1300009; 0; 1
1300009; 1; 1
1300009; 2; 1
1300009; 3; 1
1300009; 4; 1
1300009; 5; 1
1300009; 6; 1
1300009; 7; 1
1300009; 8; 1
1300009; 9; 1
1300010; 0; 1
1300010; 1; 1
1300010; 2; 1
1300010; 3; 1
1300010; 4; 1
1300010; 5; 1
1300010; 6; 1
1300010; 7; 1
1300010; 8; 1
1300010; 9; 1
1300011; 0; 1
1300011; 1; 1
1300011; 2; 1
1300011; 3; 1
1300011; 4; 1
1300011; 5; 1
1300011; 6; 1
1300011; 7; 1
1300011; 8; 1
1300011; 9; 1
1300012; 0; 1
1300012; 1; 1
1300012; 2; 1
1300012; 3; 1
1300012; 4; 1
1300012; 5; 1
1300012; 6; 1
1300012; 7; 1
1300012; 8; 1
1300012; 9; 1
1300013; 0; 1
1300013; 1; 1
1300013; 2; 1
1300013; 3; 1
1300013; 4; 1
1300013; 5; 1
1300013; 6; 1
1300013; 7; 1
1300013; 8; 1
1300013; 9; 1
1300014; 0; 1
1300014; 1; 1
1300014; 2; 1
1300014; 3; 1
1300014; 4; 1
1300014; 5; 1
1300014; 6; 1
1300014; 7; 1
1300014; 8; 1
1300014; 9; 1
1300015; 0; 1
1300015; 1; 1
1300015; 2; 1
1300015; 3; 1
1300015; 4; 1
1300015; 5; 1
1300015; 6; 1
1300015; 7; 1
1300015; 8; 1
1300015; 9; 1
1300016; 0; 1
1300016; 1; 1
1300016; 2; 1
1300016; 3; 1
1300016; 4; 1
1300016; 5; 1
1300016; 6; 1
1300016; 7; 1
1300016; 8; 1
1300016; 9; 1
1300017; 0; 1
1300017; 1; 1
1300017; 2; 1
1300017; 3; 1
1300017; 4; 1
1300017; 5; 1
1300017; 6; 1
1300017; 7; 1
1300017; 8; 1
1300017; 9; 1
1300018; 0; 1
1300018; 1; 1
1300018; 2; 1
1300018; 3; 1
1300018; 4; 1
1300018; 5; 1
1300018; 6; 1
1300018; 7; 1
1300018; 8; 1
1300018; 9; 1
1300019; 0; 1
1300019; 1; 1
1300019; 2; 1
1300019; 3; 1
1300019; 4; 1
1300019; 5; 1
1300019; 6; 1
1300019; 7; 1
1300019; 8; 1
1300019; 9; 1
1300020; 0; 1
1300020; 1; 1
1300020; 2; 1
1300020; 3; 1
1300020; 4; 1
1300020; 5; 1
1300020; 6; 1
1300020; 7; 1
1300020; 8; 1
1300020; 9; 1
1300021; 0; 1
1300021; 1; 1
1300021; 2; 1
1300021; 3; 1
1300021; 4; 1
