LocationID; CalculationTypeID; Min; Max
900057; 2;    1;    4
900057; 5;    2;    4
900058; 0;    3;    5
900058; 1;   10;   50
900058; 2;    1;    4
900058; 5;    2;    4
900059; 0;    3;    5
900059; 1;   10;   50
900059; 2;    1;    4
900059; 5;    2;    4
900060; 0;    3;    5
900060; 1;   10;   50
900060; 2;    1;    4
900060; 5;    2;    4
900061; 0;    3;    5
900061; 1;   10;   50
900061; 2;    1;    4
900061; 5;    2;    4
900062; 0;    3;    5
900062; 1;   10;   50
900062; 2;    1;    4
900062; 5;    2;    4
900063; 0;    3;    5
900063; 1;   10;   50
900063; 2;    1;    4
900063; 5;    2;    4
900064; 0;    3;    5
900064; 1;   10;   50
900064; 2;    1;    4
900064; 5;    2;    4
900065; 0;    3;    5
900065; 1;   10;   50
900065; 2;    1;    4
900065; 5;    2;    4
900066; 0;    3;    5
900066; 1;   10;   50
900066; 2;    1;    4
900066; 5;    2;    4
900067; 0;    3;    5
900067; 1;   10;   50
900067; 2;    1;    4
900067; 5;    2;    4
900068; 0;    3;    5
900068; 1;   10;   50
900068; 2;    1;    4
900068; 5;    2;    4
900069; 0;    3;    5
900069; 1;   10;   50
900069; 2;    1;    4
900069; 5;    2;    4
900070; 0;    3;    5
900070; 1;   10;   50
900070; 2;    1;    4
900070; 5;    2;    4
900071; 0;    3;    5
900071; 1;   10;   50
900071; 2;    1;    4
900071; 5;    2;    4
900072; 0;    3;    5
900072; 1;   10;   50
900072; 2;    1;    4
900072; 5;    2;    4
900073; 0;    3;    5
900073; 1;   10;   50
900073; 2;    1;    4
900073; 5;    2;    4
900074; 0;    3;    5
900074; 1;   10;   50
900074; 2;    1;    4
900074; 5;    2;    4
900075; 0;    3;    5
900075; 1;   10;   50
900075; 2;    1;    4
900075; 5;    2;    4
900076; 0;    3;    5
900076; 1;   10;   50
900076; 2;    1;    4
900076; 5;    2;    4
900077; 0;    3;    5
900077; 1;   10;   50
900077; 2;    1;    4
900077; 5;    2;    4
900078; 0;    3;    5
900078; 1;   10;   50
900078; 2;    1;    4
900078; 5;    2;    4
900079; 0;    3;    5
900079; 1;   10;   50
900079; 2;    1;    4
900079; 5;    2;    4
900080; 0;    3;    5
900080; 1;   10;   50
900080; 2;    1;    4
900080; 5;    2;    4
900081; 0;    3;    5
900081; 1;   10;   50
900081; 2;    1;    4
900081; 5;    2;    4
900082; 0;    3;    5
900082; 1;   10;   50
900082; 2;    1;    4
900082; 5;    2;    4
900083; 0;    3;    5
900083; 1;   10;   50
900083; 2;    1;    4
900083; 5;    2;    4
900084; 0;    3;    5
900084; 1;   10;   50
900084; 2;    1;    4
900084; 5;    2;    4
900085; 0;    3;    5
900085; 1;   10;   50
900085; 2;    1;    4
900085; 5;    2;    4
900086; 0;    3;    5
900086; 1;   10;   50
900086; 2;    1;    4
900086; 5;    2;    4
900087; 0;    3;    5
900087; 1;   10;   50
900087; 2;    1;    4
900087; 5;    2;    4
900088; 0;    3;    5
900088; 1;   10;   50
900088; 2;    1;    4
900088; 5;    2;    4
900089; 0;    3;    5
900089; 1;   10;   50
900089; 2;    1;    4
900089; 5;    2;    4
900090; 0;    3;    5
900090; 1;   10;   50
900090; 2;    1;    4
900090; 5;    2;    4
900091; 0;    3;    5
900091; 1;   10;   50
900091; 2;    1;    4
900091; 5;    2;    4
900092; 0;    3;    5
900092; 1;   10;   50
900092; 2;    1;    4
900092; 5;    2;    4
900093; 0;    3;    5
900093; 1;   10;   50
900093; 2;    1;    4
900093; 5;    2;    4
900094; 0;    3;    5
900094; 1;   10;   50
900094; 2;    1;    4
900094; 5;    2;    4
900095; 0;    3;    5
900095; 1;   10;   50
900095; 2;    1;    4
900095; 5;    2;    4
900096; 0;    3;    5
900096; 1;   10;   50
900096; 2;    1;    4
900096; 5;    2;    4
900097; 0;    3;    5
900097; 1;   10;   50
900097; 2;    1;    4
900097; 5;    2;    4
900098; 0;    3;    5
900098; 1;   10;   50
900098; 2;    1;    4
900098; 5;    2;    4
900099; 0;    3;    5
900099; 1;   10;   50
900099; 2;    1;    4
900099; 5;    2;    4
900100; 0;    3;    5
900100; 1;   10;   50
900100; 2;    1;    4
900100; 5;    2;    4
900101; 0;    3;    5
900101; 1;   10;   50
900101; 2;    1;    4
900101; 5;    2;    4
900102; 0;    3;    5
900102; 1;   10;   50
900102; 2;    1;    4
900102; 5;    2;    4
900103; 0;    3;    5
900103; 1;   10;   50
900103; 2;    1;    4
900103; 5;    2;    4
900104; 0;    3;    5
900104; 1;   10;   50
900104; 2;    1;    4
900104; 5;    2;    4
900105; 0;    3;    5
900105; 1;   10;   50
900105; 2;    1;    4
900105; 5;    2;    4
900106; 0;    3;    5
900106; 1;   10;   50
900106; 2;    1;    4
900106; 5;    2;    4
900107; 0;    3;    5
900107; 1;   10;   50
900107; 2;    1;    4
900107; 5;    2;    4
900108; 0;    3;    5
900108; 1;   10;   50
900108; 2;    1;    4
900108; 5;    2;    4
900109; 0;    3;    5
900109; 1;   10;   50
900109; 2;    1;    4
900109; 5;    2;    4
900110; 0;    3;    5
900110; 1;   10;   50
900110; 2;    1;    4
900110; 5;    2;    4
900111; 0;    3;    5
900111; 1;   10;   50
900111; 2;    1;    4
900111; 5;    2;    4
900112; 0;    3;    5
900112; 1;   10;   50
900112; 2;    1;    4
900112; 5;    2;    4
900113; 0;    3;    5
900113; 1;   10;   50
900113; 2;    1;    4
900113; 5;    2;    4
900114; 0;    3;    5
900114; 1;   10;   50
900114; 2;    1;    4
900114; 5;    2;    4
900115; 0;    3;    5
900115; 1;   10;   50
900115; 2;    1;    4
900115; 5;    2;    4
900116; 0;    3;    5
900116; 1;   10;   50
900116; 2;    1;    4
900116; 5;    2;    4
900117; 0;    3;    5
900117; 1;   10;   50
900117; 2;    1;    4
900117; 5;    2;    4
900118; 0;    3;    5
900118; 1;   10;   50
900118; 2;    1;    4
900118; 5;    2;    4
900119; 0;    3;    5
900119; 1;   10;   50
900119; 2;    1;    4
900119; 5;    2;    4
900120; 0;    3;    5
900120; 1;   10;   50
900120; 2;    1;    4
900120; 5;    2;    4
900121; 0;    3;    5
900121; 1;   10;   50
900121; 2;    1;    4
900121; 5;    2;    4
900122; 0;    3;    5
900122; 1;   10;   50
900122; 2;    1;    4
900122; 5;    2;    4
900123; 0;    3;    5
900123; 1;   10;   50
900123; 2;    1;    4
900123; 5;    2;    4
900124; 0;    3;    5
900124; 1;   10;   50
900124; 2;    1;    4
900124; 5;    2;    4
900125; 0;    3;    5
900125; 1;   10;   50
900125; 2;    1;    4
900125; 5;    2;    4
900126; 0;    3;    5
900126; 1;   10;   50
900126; 2;    1;    4
900126; 5;    2;    4
900127; 0;    3;    5
900127; 1;   10;   50
900127; 2;    1;    4
900127; 5;    2;    4
900128; 0;    3;    5
900128; 1;   10;   50
900128; 2;    1;    4
900128; 5;    2;    4
900129; 0;    3;    5
900129; 1;   10;   50
900129; 2;    1;    4
900129; 5;    2;    4
900130; 0;    3;    5
900130; 1;   10;   50
900130; 2;    1;    4
900130; 5;    2;    4
900131; 0;    3;    5
900131; 1;   10;   50
900131; 2;    1;    4
900131; 5;    2;    4
900132; 0;    3;    5
900132; 1;   10;   50
900132; 2;    1;    4
900132; 5;    2;    4
900133; 0;    3;    5
900133; 1;   10;   50
900133; 2;    1;    4
900133; 5;    2;    4
900134; 0;    3;    5
900134; 1;   10;   50
900134; 2;    1;    4
900134; 5;    2;    4
900135; 0;    3;    5
900135; 1;   10;   50
900135; 2;    1;    4
900135; 5;    2;    4
900136; 0;    3;    5
900136; 1;   10;   50
900136; 2;    1;    4
900136; 5;    2;    4
900137; 0;    3;    5
900137; 1;   10;   50
900137; 2;    1;    4
900137; 5;    2;    4
900138; 0;    3;    5
900138; 1;   10;   50
900138; 2;    1;    4
900138; 5;    2;    4
900139; 0;    3;    5
900139; 1;   10;   50
900139; 2;    1;    4
900139; 5;    2;    4
900140; 0;    3;    5
900140; 1;   10;   50
900140; 2;    1;    4
900140; 5;    2;    4
900141; 0;    3;    5
900141; 1;   10;   50
900141; 2;    1;    4
900141; 5;    2;    4
900142; 0;    3;    5
900142; 1;   10;   50
900142; 2;    1;    4
900142; 5;    2;    4
900143; 0;    3;    5
900143; 1;   10;   50
900143; 2;    1;    4
900143; 5;    2;    4
900144; 0;    3;    5
900144; 1;   10;   50
900144; 2;    1;    4
900144; 5;    2;    4
900145; 0;    3;    5
900145; 1;   10;   50
900145; 2;    1;    4
900145; 5;    2;    4
900146; 0;    3;    5
900146; 1;   10;   50
900146; 2;    1;    4
900146; 5;    2;    4
900147; 0;    3;    5
900147; 1;   10;   50
900147; 2;    1;    4
900147; 5;    2;    4
900148; 0;    3;    5
900148; 1;   10;   50
900148; 2;    1;    4
900148; 5;    2;    4
900149; 0;    3;    5
900149; 1;   10;   50
900149; 2;    1;    4
900149; 5;    2;    4
900150; 0;    3;    5
900150; 1;   10;   50
900150; 2;    1;    4
900150; 5;    2;    4
900151; 0;    3;    5
900151; 1;   10;   50
900151; 2;    1;    4
900151; 5;    2;    4
900152; 0;    3;    5
900152; 1;   10;   50
900152; 2;    1;    4
900152; 5;    2;    4
900153; 0;    3;    5
900153; 1;   10;   50
900153; 2;    1;    4
900153; 5;    2;    4
900154; 0;    3;    5
900154; 1;   10;   50
900154; 2;    1;    4
900154; 5;    2;    4
900155; 0;    3;    5
900155; 1;   10;   50
900155; 2;    1;    4
900155; 5;    2;    4
900156; 0;    3;    5
900156; 1;   10;   50
900156; 2;    1;    4
900156; 5;    2;    4
900157; 0;    3;    5
900157; 1;   10;   50
900157; 2;    1;    4
900157; 5;    2;    4
900158; 0;    3;    5
900158; 1;   10;   50
900158; 2;    1;    4
900158; 5;    2;    4
900159; 0;    3;    5
900159; 1;   10;   50
900159; 2;    1;    4
900159; 5;    2;    4
900160; 0;    3;    5
900160; 1;   10;   50
900160; 2;    1;    4
900160; 5;    2;    4
900161; 0;    3;    5
900161; 1;   10;   50
900161; 2;    1;    4
900161; 5;    2;    4
900162; 0;    3;    5
900162; 1;   10;   50
900162; 2;    1;    4
900162; 5;    2;    4
900163; 0;    3;    5
900163; 1;   10;   50
900163; 2;    1;    4
900163; 5;    2;    4
900164; 0;    3;    5
900164; 1;   10;   50
900164; 2;    1;    4
900164; 5;    2;    4
900165; 0;    3;    5
900165; 1;   10;   50
900165; 2;    1;    4
900165; 5;    2;    4
900166; 0;    3;    5
900166; 1;   10;   50
900166; 2;    1;    4
900166; 5;    2;    4
900167; 0;    3;    5
900167; 1;   10;   50
900167; 2;    1;    4
900167; 5;    2;    4
900168; 0;    3;    5
900168; 1;   10;   50
900168; 2;    1;    4
900168; 5;    2;    4
900169; 0;    3;    5
900169; 1;   10;   50
900169; 2;    1;    4
900169; 5;    2;    4
900170; 0;    3;    5
900170; 1;   10;   50
900170; 2;    1;    4
900170; 5;    2;    4
900171; 0;    3;    5
900171; 1;   10;   50
900171; 2;    1;    4
900171; 5;    2;    4
900172; 0;    3;    5
900172; 1;   10;   50
900172; 2;    1;    4
900172; 5;    2;    4
900173; 0;    3;    5
900173; 1;   10;   50
900173; 2;    1;    4
900173; 5;    2;    4
900174; 0;    3;    5
900174; 1;   10;   50
900174; 2;    1;    4
900174; 5;    2;    4
900175; 0;    3;    5
900175; 1;   10;   50
900175; 2;    1;    4
900175; 5;    2;    4
900176; 0;    3;    5
900176; 1;   10;   50
900176; 2;    1;    4
900176; 5;    2;    4
900177; 0;    3;    5
900177; 1;   10;   50
900177; 2;    1;    4
900177; 5;    2;    4
900178; 0;    3;    5
900178; 1;   10;   50
900178; 2;    1;    4
900178; 5;    2;    4
900179; 0;    3;    5
900179; 1;   10;   50
900179; 2;    1;    4
900179; 5;    2;    4
900180; 0;    3;    5
900180; 1;   10;   50
900180; 2;    1;    4
900180; 5;    2;    4
900181; 0;    3;    5
900181; 1;   10;   50
900181; 2;    1;    4
900181; 5;    2;    4
900182; 0;    3;    5
900182; 1;   10;   50
900182; 2;    1;    4
900182; 5;    2;    4
900183; 0;    3;    5
900183; 1;   10;   50
900183; 2;    1;    4
900183; 5;    2;    4
900184; 0;    3;    5
900184; 1;   10;   50
900184; 2;    1;    4
900184; 5;    2;    4
900185; 0;    3;    5
900185; 1;   10;   50
900185; 2;    1;    4
900185; 5;    2;    4
900186; 0;    3;    5
900186; 1;   10;   50
900186; 2;    1;    4
900186; 5;    2;    4
900187; 0;    3;    5
900187; 1;   10;   50
900187; 2;    1;    4
900187; 5;    2;    4
900188; 0;    3;    5
900188; 1;   10;   50
900188; 2;    1;    4
900188; 5;    2;    4
900189; 0;    3;    5
900189; 1;   10;   50
900189; 2;    1;    4
900189; 5;    2;    4
900190; 0;    3;    5
900190; 1;   10;   50
900190; 2;    1;    4
900190; 5;    2;    4
900191; 0;    3;    5
900191; 1;   10;   50
900191; 2;    1;    4
900191; 5;    2;    4
900192; 0;    3;    5
900192; 1;   10;   50
900192; 2;    1;    4
900192; 5;    2;    4
900193; 0;    3;    5
900193; 1;   10;   50
900193; 2;    1;    4
900193; 5;    2;    4
900194; 0;    3;    5
900194; 1;   10;   50
900194; 2;    1;    4
900194; 5;    2;    4
900195; 0;    3;    5
900195; 1;   10;   50
900195; 2;    1;    4
900195; 5;    2;    4
900196; 0;    3;    5
900196; 1;   10;   50
900196; 2;    1;    4
900196; 5;    2;    4
900197; 0;    3;    5
900197; 1;   10;   50
900197; 2;    1;    4
900197; 5;    2;    4
900198; 0;    3;    5
900198; 1;   10;   50
900198; 2;    1;    4
900198; 5;    2;    4
900199; 0;    3;    5
900199; 1;   10;   50
900199; 2;    1;    4
900199; 5;    2;    4
900200; 0;    3;    5
900200; 1;   10;   50
900200; 2;    1;    4
900200; 5;    2;    4
900201; 0;    3;    5
900201; 1;   10;   50
900201; 2;    1;    4
900201; 5;    2;    4
900202; 0;    3;    5
900202; 1;   10;   50
900202; 2;    1;    4
900202; 5;    2;    4
900203; 0;    3;    5
900203; 1;   10;   50
900203; 2;    1;    4
900203; 5;    2;    4
900204; 0;    3;    5
900204; 1;   10;   50
900204; 2;    1;    4
900204; 5;    2;    4
900205; 0;    3;    5
900205; 1;   10;   50
900205; 2;    1;    4
900205; 5;    2;    4
900206; 0;    3;    5
900206; 1;   10;   50
900206; 2;    1;    4
900206; 5;    2;    4
900207; 0;    3;    5
900207; 1;   10;   50
900207; 2;    1;    4
900207; 5;    2;    4
900208; 0;    3;    5
900208; 1;   10;   50
900208; 2;    1;    4
900208; 5;    2;    4
900209; 0;    3;    5
900209; 1;   10;   50
900209; 2;    1;    4
900209; 5;    2;    4
900210; 0;    3;    5
900210; 1;   10;   50
900210; 2;    1;    4
900210; 5;    2;    4
900211; 0;    3;    5
900211; 1;   10;   50
900211; 2;    1;    4
900211; 5;    2;    4
900212; 0;    3;    5
900212; 1;   10;   50
900212; 2;    1;    4
900212; 5;    2;    4
900213; 0;    3;    5
900213; 1;   10;   50
900213; 2;    1;    4
900213; 5;    2;    4
900214; 0;    3;    5
900214; 1;   10;   50
900214; 2;    1;    4
900214; 5;    2;    4
900215; 0;    3;    5
900215; 1;   10;   50
900215; 2;    1;    4
900215; 5;    2;    4
900216; 0;    3;    5
900216; 1;   10;   50
900216; 2;    1;    4
900216; 5;    2;    4
900217; 0;    3;    5
900217; 1;   10;   50
900217; 2;    1;    4
900217; 5;    2;    4
900218; 0;    3;    5
900218; 1;   10;   50
900218; 2;    1;    4
900218; 5;    2;    4
900219; 0;    3;    5
900219; 1;   10;   50
900219; 2;    1;    4
900219; 5;    2;    4
900220; 0;    3;    5
900220; 1;   10;   50
900220; 2;    1;    4
900220; 5;    2;    4
900221; 0;    3;    5
900221; 1;   10;   50
900221; 2;    1;    4
900221; 5;    2;    4
900222; 0;    3;    5
900222; 1;   10;   50
900222; 2;    1;    4
900222; 5;    2;    4
900223; 0;    3;    5
900223; 1;   10;   50
900223; 2;    1;    4
900223; 5;    2;    4
900224; 0;    3;    5
900224; 1;   10;   50
900224; 2;    1;    4
900224; 5;    2;    4
900225; 0;    3;    5
900225; 1;   10;   50
900225; 2;    1;    4
900225; 5;    2;    4
900226; 0;    3;    5
900226; 1;   10;   50
900226; 2;    1;    4
900226; 5;    2;    4
900227; 0;    3;    5
900227; 1;   10;   50
900227; 2;    1;    4
900227; 5;    2;    4
900228; 0;    3;    5
900228; 1;   10;   50
900228; 2;    1;    4
900228; 5;    2;    4
900229; 0;    3;    5
900229; 1;   10;   50
900229; 2;    1;    4
900229; 5;    2;    4
900230; 0;    3;    5
900230; 1;   10;   50
900230; 2;    1;    4
900230; 5;    2;    4
900231; 0;    3;    5
900231; 1;   10;   50
900231; 2;    1;    4
900231; 5;    2;    4
900232; 0;    3;    5
900232; 1;   10;   50
900232; 2;    1;    4
900232; 5;    2;    4
900233; 0;    3;    5
900233; 1;   10;   50
900233; 2;    1;    4
900233; 5;    2;    4
900234; 0;    3;    5
900234; 1;   10;   50
900234; 2;    1;    4
900234; 5;    2;    4
900235; 0;    3;    5
900235; 1;   10;   50
900235; 2;    1;    4
900235; 5;    2;    4
900236; 0;    3;    5
900236; 1;   10;   50
900236; 2;    1;    4
900236; 5;    2;    4
900237; 0;    3;    5
900237; 1;   10;   50
900237; 2;    1;    4
900237; 5;    2;    4
900238; 0;    3;    5
900238; 1;   10;   50
900238; 2;    1;    4
900238; 5;    2;    4
900239; 0;    3;    5
900239; 1;   10;   50
900239; 2;    1;    4
900239; 5;    2;    4
900240; 0;    3;    5
900240; 1;   10;   50
900240; 2;    1;    4
900240; 5;    2;    4
900241; 0;    3;    5
900241; 1;   10;   50
900241; 2;    1;    4
900241; 5;    2;    4
900242; 0;    3;    5
900242; 1;   10;   50
900242; 2;    1;    4
900242; 5;    2;    4
900243; 0;    3;    5
900243; 1;   10;   50
900243; 2;    1;    4
900243; 5;    2;    4
900244; 0;    3;    5
900244; 1;   10;   50
900244; 2;    1;    4
900244; 5;    2;    4
900245; 0;    3;    5
900245; 1;   10;   50
900245; 2;    1;    4
900245; 5;    2;    4
900246; 0;    3;    5
900246; 1;   10;   50
900246; 2;    1;    4
900246; 5;    2;    4
900247; 0;    3;    5
900247; 1;   10;   50
900247; 2;    1;    4
900247; 5;    2;    4
900248; 0;    3;    5
900248; 1;   10;   50
900248; 2;    1;    4
900248; 5;    2;    4
900249; 0;    3;    5
900249; 1;   10;   50
900249; 2;    1;    4
900249; 5;    2;    4
900250; 0;    3;    5
900250; 1;   10;   50
900250; 2;    1;    4
900250; 5;    2;    4
900251; 0;    3;    5
900251; 1;   10;   50
900251; 2;    1;    4
900251; 5;    2;    4
900252; 0;    3;    5
900252; 1;   10;   50
900252; 2;    1;    4
900252; 5;    2;    4
900253; 0;    3;    5
900253; 1;   10;   50
900253; 2;    1;    4
900253; 5;    2;    4
900254; 0;    3;    5
900254; 1;   10;   50
900254; 2;    1;    4
900254; 5;    2;    4
900255; 0;    3;    5
900255; 1;   10;   50
900255; 2;    1;    4
900255; 5;    2;    4
900256; 0;    3;    5
900256; 1;   10;   50
900256; 2;    1;    4
900256; 5;    2;    4
900257; 0;    3;    5
900257; 1;   10;   50
900257; 2;    1;    4
900257; 5;    2;    4
900258; 0;    3;    5
900258; 1;   10;   50
900258; 2;    1;    4
900258; 5;    2;    4
900259; 0;    3;    5
900259; 1;   10;   50
900259; 2;    1;    4
900259; 5;    2;    4
900260; 0;    3;    5
900260; 1;   10;   50
900260; 2;    1;    4
900260; 5;    2;    4
900261; 0;    3;    5
900261; 1;   10;   50
900261; 2;    1;    4
900261; 5;    2;    4
900262; 0;    3;    5
900262; 1;   10;   50
900262; 2;    1;    4
900262; 5;    2;    4
900263; 0;    3;    5
900263; 1;   10;   50
900263; 2;    1;    4
900263; 5;    2;    4
900264; 0;    3;    5
900264; 1;   10;   50
900264; 2;    1;    4
900264; 5;    2;    4
900265; 0;    3;    5
900265; 1;   10;   50
900265; 2;    1;    4
900265; 5;    2;    4
900266; 0;    3;    5
900266; 1;   10;   50
900266; 2;    1;    4
900266; 5;    2;    4
900267; 0;    3;    5
900267; 1;   10;   50
900267; 2;    1;    4
900267; 5;    2;    4
900268; 0;    3;    5
900268; 1;   10;   50
900268; 2;    1;    4
900268; 5;    2;    4
900269; 0;    3;    5
900269; 1;   10;   50
900269; 2;    1;    4
900269; 5;    2;    4
900270; 0;    3;    5
900270; 1;   10;   50
900270; 2;    1;    4
900270; 5;    2;    4
900271; 0;    3;    5
900271; 1;   10;   50
900271; 2;    1;    4
900271; 5;    2;    4
900272; 0;    3;    5
900272; 1;   10;   50
900272; 2;    1;    4
900272; 5;    2;    4
900273; 0;    3;    5
900273; 1;   10;   50
900273; 2;    1;    4
900273; 5;    2;    4
900274; 0;    3;    5
900274; 1;   10;   50
900274; 2;    1;    4
900274; 5;    2;    4
900275; 0;    3;    5
900275; 1;   10;   50
900275; 2;    1;    4
900275; 5;    2;    4
900276; 0;    3;    5
900276; 1;   10;   50
900276; 2;    1;    4
900276; 5;    2;    4
900277; 0;    3;    5
900277; 1;   10;   50
900277; 2;    1;    4
900277; 5;    2;    4
900278; 0;    3;    5
900278; 1;   10;   50
900278; 2;    1;    4
900278; 5;    2;    4
900279; 0;    3;    5
900279; 1;   10;   50
900279; 2;    1;    4
900279; 5;    2;    4
900280; 0;    3;    5
900280; 1;   10;   50
900280; 2;    1;    4
900280; 5;    2;    4
900281; 0;    3;    5
900281; 1;   10;   50
900281; 2;    1;    4
900281; 5;    2;    4
900282; 0;    3;    5
900282; 1;   10;   50
900282; 2;    1;    4
900282; 5;    2;    4
900283; 0;    3;    5
900283; 1;   10;   50
900283; 2;    1;    4
900283; 5;    2;    4
900284; 0;    3;    5
900284; 1;   10;   50
900284; 2;    1;    4
900284; 5;    2;    4
900285; 0;    3;    5
900285; 1;   10;   50
900285; 2;    1;    4
900285; 5;    2;    4
900286; 0;    3;    5
900286; 1;   10;   50
900286; 2;    1;    4
900286; 5;    2;    4
900287; 0;    3;    5
900287; 1;   10;   50
900287; 2;    1;    4
900287; 5;    2;    4
900288; 0;    3;    5
900288; 1;   10;   50
900288; 2;    1;    4
900288; 5;    2;    4
900289; 0;    3;    5
900289; 1;   10;   50
900289; 2;    1;    4
900289; 5;    2;    4
900290; 0;    3;    5
900290; 1;   10;   50
900290; 2;    1;    4
900290; 5;    2;    4
900291; 0;    3;    5
900291; 1;   10;   50
900291; 2;    1;    4
