LocationID; CalculationTypeID; TimeIntegrationSchemeID
400013; 7; 3
400013; 8; 1
400013; 9; 3
400014; 0; 3
400014; 1; 3
400014; 2; 3
400014; 3; 3
400014; 4; 3
400014; 5; 3
400014; 6; 3
400014; 7; 3
400014; 8; 1
400014; 9; 3
400015; 0; 3
400015; 1; 3
400015; 2; 3
400015; 3; 3
400015; 4; 3
400015; 5; 3
400015; 6; 3
400015; 7; 3
400015; 8; 1
400015; 9; 3
400016; 0; 3
400016; 1; 3
400016; 2; 3
400016; 3; 3
400016; 4; 3
400016; 5; 3
400016; 6; 3
400016; 7; 3
400016; 8; 1
400016; 9; 3
400017; 0; 3
400017; 1; 3
400017; 2; 3
400017; 3; 3
400017; 4; 3
400017; 5; 3
400017; 6; 3
400017; 7; 3
400017; 8; 1
400017; 9; 3
400018; 0; 3
400018; 1; 3
400018; 2; 3
400018; 3; 3
400018; 4; 3
400018; 5; 3
400018; 6; 3
400018; 7; 3
400018; 8; 1
400018; 9; 3
400019; 0; 3
400019; 1; 3
400019; 2; 3
400019; 3; 3
400019; 4; 3
400019; 5; 3
400019; 6; 3
400019; 7; 3
400019; 8; 1
400019; 9; 3
400020; 0; 3
400020; 1; 3
400020; 2; 3
400020; 3; 3
400020; 4; 3
400020; 5; 3
400020; 6; 3
400020; 7; 3
400020; 8; 1
400020; 9; 3
400021; 0; 3
400021; 1; 3
400021; 2; 3
400021; 3; 3
400021; 4; 3
400021; 5; 3
400021; 6; 3
400021; 7; 3
400021; 8; 1
400021; 9; 3
400022; 0; 3
400022; 1; 3
400022; 2; 3
400022; 3; 3
400022; 4; 3
400022; 5; 3
400022; 6; 3
400022; 7; 3
400022; 8; 1
400022; 9; 3
400023; 0; 3
400023; 1; 3
400023; 2; 3
400023; 3; 3
400023; 4; 3
400023; 5; 3
400023; 6; 3
400023; 7; 3
400023; 8; 1
400023; 9; 3
400024; 0; 3
400024; 1; 3
400024; 2; 3
400024; 3; 3
400024; 4; 3
400024; 5; 3
400024; 6; 3
400024; 7; 3
400024; 8; 1
400024; 9; 3
400025; 0; 3
400025; 1; 3
400025; 2; 3
400025; 3; 3
400025; 4; 3
400025; 5; 3
400025; 6; 3
400025; 7; 3
400025; 8; 1
400025; 9; 3
400026; 0; 3
400026; 1; 3
400026; 2; 3
400026; 3; 3
400026; 4; 3
400026; 5; 3
400026; 6; 3
400026; 7; 3
400026; 8; 1
400026; 9; 3
400027; 0; 3
400027; 1; 3
400027; 2; 3
400027; 3; 3
400027; 4; 3
400027; 5; 3
400027; 6; 3
400027; 7; 3
400027; 8; 1
400027; 9; 3
400028; 0; 3
400028; 1; 3
400028; 2; 3
400028; 3; 3
400028; 4; 3
400028; 5; 3
400028; 6; 3
400028; 7; 3
400028; 8; 1
400028; 9; 3
400029; 0; 3
400029; 1; 3
400029; 2; 3
400029; 3; 3
400029; 4; 3
400029; 5; 3
400029; 6; 3
400029; 7; 3
400029; 8; 1
400029; 9; 3
400030; 0; 3
400030; 1; 3
400030; 2; 3
400030; 3; 3
400030; 4; 3
400030; 5; 3
400030; 6; 3
400030; 7; 3
400030; 8; 1
400030; 9; 3
400031; 0; 3
400031; 1; 3
400031; 2; 3
400031; 3; 3
400031; 4; 3
400031; 5; 3
400031; 6; 3
400031; 7; 3
400031; 8; 1
400031; 9; 3
400032; 0; 3
400032; 1; 3
400032; 2; 3
400032; 3; 3
400032; 4; 3
400032; 5; 3
400032; 6; 3
400032; 7; 3
400032; 8; 1
400032; 9; 3
400033; 0; 3
400033; 1; 3
400033; 2; 3
400033; 3; 3
400033; 4; 3
400033; 5; 3
400033; 6; 3
400033; 7; 3
400033; 8; 1
400033; 9; 3
400034; 0; 3
400034; 1; 3
400034; 2; 3
400034; 3; 3
400034; 4; 3
400034; 5; 3
400034; 6; 3
400034; 7; 3
400034; 8; 1
400034; 9; 3
400035; 0; 3
400035; 1; 3
400035; 2; 3
400035; 3; 3
400035; 4; 3
400035; 5; 3
400035; 6; 3
400035; 7; 3
400035; 8; 1
400035; 9; 3
400036; 0; 3
400036; 1; 3
400036; 2; 3
400036; 3; 3
400036; 4; 3
400036; 5; 3
400036; 6; 3
400036; 7; 3
400036; 8; 1
400036; 9; 3
400037; 0; 3
400037; 1; 3
400037; 2; 3
400037; 3; 3
400037; 4; 3
400037; 5; 3
400037; 6; 3
400037; 7; 3
400037; 8; 1
400037; 9; 3
400038; 0; 3
400038; 1; 3
400038; 2; 3
400038; 3; 3
400038; 4; 3
400038; 5; 3
400038; 6; 3
400038; 7; 3
400038; 8; 1
400038; 9; 3
400039; 0; 3
400039; 1; 3
400039; 2; 3
400039; 3; 3
400039; 4; 3
400039; 5; 3
400039; 6; 3
400039; 7; 3
400039; 8; 1
400039; 9; 3
400040; 0; 3
400040; 1; 3
400040; 2; 3
400040; 3; 3
400040; 4; 3
400040; 5; 3
400040; 6; 3
400040; 7; 3
400040; 8; 1
400040; 9; 3
400041; 0; 3
400041; 1; 3
400041; 2; 3
400041; 3; 3
400041; 4; 3
400041; 5; 3
400041; 6; 3
400041; 7; 3
400041; 8; 1
400041; 9; 3
400042; 0; 3
400042; 1; 3
400042; 2; 3
400042; 3; 3
400042; 4; 3
400042; 5; 3
400042; 6; 3
400042; 7; 3
400042; 8; 1
400042; 9; 3
400043; 0; 3
400043; 1; 3
400043; 2; 3
400043; 3; 3
400043; 4; 3
400043; 5; 3
400043; 6; 3
400043; 7; 3
400043; 8; 1
400043; 9; 3
400044; 0; 3
400044; 1; 3
400044; 2; 3
400044; 3; 3
400044; 4; 3
400044; 5; 3
400044; 6; 3
400044; 7; 3
400044; 8; 1
400044; 9; 3
400045; 0; 3
400045; 1; 3
400045; 2; 3
400045; 3; 3
400045; 4; 3
400045; 5; 3
400045; 6; 3
400045; 7; 3
400045; 8; 1
400045; 9; 3
400046; 0; 3
400046; 1; 3
400046; 2; 3
400046; 3; 3
400046; 4; 3
400046; 5; 3
400046; 6; 3
400046; 7; 3
400046; 8; 1
400046; 9; 3
400047; 0; 3
400047; 1; 3
400047; 2; 3
400047; 3; 3
400047; 4; 3
400047; 5; 3
400047; 6; 3
400047; 7; 3
400047; 8; 1
400047; 9; 3
400048; 0; 3
400048; 1; 3
400048; 2; 3
400048; 3; 3
400048; 4; 3
400048; 5; 3
400048; 6; 3
400048; 7; 3
400048; 8; 1
400048; 9; 3
400049; 0; 3
400049; 1; 3
400049; 2; 3
400049; 3; 3
400049; 4; 3
400049; 5; 3
400049; 6; 3
400049; 7; 3
400049; 8; 1
400049; 9; 3
400050; 0; 3
400050; 1; 3
400050; 2; 3
400050; 3; 3
400050; 4; 3
400050; 5; 3
400050; 6; 3
400050; 7; 3
400050; 8; 1
400050; 9; 3
400051; 0; 3
400051; 1; 3
400051; 2; 3
400051; 3; 3
400051; 4; 3
400051; 5; 3
400051; 6; 3
400051; 7; 3
400051; 8; 1
400051; 9; 3
400052; 0; 3
400052; 1; 3
400052; 2; 3
400052; 3; 3
400052; 4; 3
400052; 5; 3
400052; 6; 3
400052; 7; 3
400052; 8; 1
400052; 9; 3
400053; 0; 3
400053; 1; 3
400053; 2; 3
400053; 3; 3
400053; 4; 3
400053; 5; 3
400053; 6; 3
400053; 7; 3
400053; 8; 1
400053; 9; 3
400054; 0; 3
400054; 1; 3
400054; 2; 3
400054; 3; 3
400054; 4; 3
400054; 5; 3
400054; 6; 3
400054; 7; 3
400054; 8; 1
400054; 9; 3
400055; 0; 3
400055; 1; 3
400055; 2; 3
400055; 3; 3
400055; 4; 3
400055; 5; 3
400055; 6; 3
400055; 7; 3
400055; 8; 1
400055; 9; 3
400056; 0; 3
400056; 1; 3
400056; 2; 3
400056; 3; 3
400056; 4; 3
400056; 5; 3
400056; 6; 3
400056; 7; 3
400056; 8; 1
400056; 9; 3
400057; 0; 3
400057; 1; 3
400057; 2; 3
400057; 3; 3
400057; 4; 3
400057; 5; 3
400057; 6; 3
400057; 7; 3
400057; 8; 1
400057; 9; 3
400058; 0; 3
400058; 1; 3
400058; 2; 3
400058; 3; 3
400058; 4; 3
400058; 5; 3
400058; 6; 3
400058; 7; 3
400058; 8; 1
400058; 9; 3
400059; 0; 3
400059; 1; 3
400059; 2; 3
400059; 3; 3
400059; 4; 3
400059; 5; 3
400059; 6; 3
400059; 7; 3
400059; 8; 1
400059; 9; 3
400060; 0; 3
400060; 1; 3
400060; 2; 3
400060; 3; 3
400060; 4; 3
400060; 5; 3
400060; 6; 3
400060; 7; 3
400060; 8; 1
400060; 9; 3
400061; 0; 3
400061; 1; 3
400061; 2; 3
400061; 3; 3
400061; 4; 3
400061; 5; 3
400061; 6; 3
400061; 7; 3
400061; 8; 1
400061; 9; 3
400062; 0; 3
400062; 1; 3
400062; 2; 3
400062; 3; 3
400062; 4; 3
400062; 5; 3
400062; 6; 3
400062; 7; 3
400062; 8; 1
400062; 9; 3
400063; 0; 3
400063; 1; 3
400063; 2; 3
400063; 3; 3
400063; 4; 3
400063; 5; 3
400063; 6; 3
400063; 7; 3
400063; 8; 1
400063; 9; 3
400064; 0; 3
400064; 1; 3
400064; 2; 3
400064; 3; 3
400064; 4; 3
400064; 5; 3
400064; 6; 3
400064; 7; 3
400064; 8; 1
400064; 9; 3
400065; 0; 3
400065; 1; 3
400065; 2; 3
400065; 3; 3
400065; 4; 3
400065; 5; 3
400065; 6; 3
400065; 7; 3
400065; 8; 1
400065; 9; 3
400066; 0; 3
400066; 1; 3
400066; 2; 3
400066; 3; 3
400066; 4; 3
400066; 5; 3
400066; 6; 3
400066; 7; 3
400066; 8; 1
400066; 9; 3
400067; 0; 3
400067; 1; 3
400067; 2; 3
400067; 3; 3
400067; 4; 3
400067; 5; 3
400067; 6; 3
400067; 7; 3
400067; 8; 1
400067; 9; 3
400068; 0; 3
400068; 1; 3
400068; 2; 3
400068; 3; 3
400068; 4; 3
400068; 5; 3
400068; 6; 3
400068; 7; 3
400068; 8; 1
400068; 9; 3
400069; 0; 3
400069; 1; 3
400069; 2; 3
400069; 3; 3
400069; 4; 3
400069; 5; 3
400069; 6; 3
400069; 7; 3
400069; 8; 1
400069; 9; 3
400070; 0; 3
400070; 1; 3
400070; 2; 3
400070; 3; 3
400070; 4; 3
400070; 5; 3
400070; 6; 3
400070; 7; 3
400070; 8; 1
400070; 9; 3
400071; 0; 3
400071; 1; 3
400071; 2; 3
400071; 3; 3
400071; 4; 3
400071; 5; 3
400071; 6; 3
400071; 7; 3
400071; 8; 1
400071; 9; 3
400072; 0; 3
400072; 1; 3
400072; 2; 3
400072; 3; 3
400072; 4; 3
400072; 5; 3
400072; 6; 3
400072; 7; 3
400072; 8; 1
400072; 9; 3
400073; 0; 3
400073; 1; 3
400073; 2; 3
400073; 3; 3
400073; 4; 3
400073; 5; 3
400073; 6; 3
400073; 7; 3
400073; 8; 1
400073; 9; 3
400074; 0; 3
400074; 1; 3
400074; 2; 3
400074; 3; 3
400074; 4; 3
400074; 5; 3
400074; 6; 3
400074; 7; 3
400074; 8; 1
400074; 9; 3
400075; 0; 3
400075; 1; 3
400075; 2; 3
400075; 3; 3
400075; 4; 3
400075; 5; 3
400075; 6; 3
400075; 7; 3
400075; 8; 1
400075; 9; 3
400076; 0; 3
400076; 1; 3
400076; 2; 3
400076; 3; 3
400076; 4; 3
400076; 5; 3
400076; 6; 3
400076; 7; 3
400076; 8; 1
400076; 9; 3
400077; 0; 3
400077; 1; 3
400077; 2; 3
400077; 3; 3
400077; 4; 3
400077; 5; 3
400077; 6; 3
400077; 7; 3
400077; 8; 1
400077; 9; 3
400078; 0; 3
400078; 1; 3
400078; 2; 3
400078; 3; 3
400078; 4; 3
400078; 5; 3
400078; 6; 3
400078; 7; 3
400078; 8; 1
400078; 9; 3
400079; 0; 3
400079; 1; 3
400079; 2; 3
400079; 3; 3
400079; 4; 3
400079; 5; 3
400079; 6; 3
400079; 7; 3
400079; 8; 1
400079; 9; 3
400080; 0; 3
400080; 1; 3
400080; 2; 3
400080; 3; 3
400080; 4; 3
400080; 5; 3
400080; 6; 3
400080; 7; 3
400080; 8; 1
400080; 9; 3
400081; 0; 3
400081; 1; 3
400081; 2; 3
400081; 3; 3
400081; 4; 3
400081; 5; 3
400081; 6; 3
400081; 7; 3
400081; 8; 1
400081; 9; 3
400082; 0; 3
400082; 1; 3
400082; 2; 3
400082; 3; 3
400082; 4; 3
400082; 5; 3
400082; 6; 3
400082; 7; 3
400082; 8; 1
400082; 9; 3
400083; 0; 3
400083; 1; 3
400083; 2; 3
400083; 3; 3
400083; 4; 3
400083; 5; 3
400083; 6; 3
400083; 7; 3
400083; 8; 1
400083; 9; 3
400084; 0; 3
400084; 1; 3
400084; 2; 3
400084; 3; 3
400084; 4; 3
400084; 5; 3
400084; 6; 3
400084; 7; 3
400084; 8; 1
400084; 9; 3
400085; 0; 3
400085; 1; 3
400085; 2; 3
400085; 3; 3
400085; 4; 3
400085; 5; 3
400085; 6; 3
400085; 7; 3
400085; 8; 1
400085; 9; 3
400086; 0; 3
400086; 1; 3
400086; 2; 3
400086; 3; 3
400086; 4; 3
400086; 5; 3
400086; 6; 3
400086; 7; 3
400086; 8; 1
400086; 9; 3
400087; 0; 3
400087; 1; 3
400087; 2; 3
400087; 3; 3
400087; 4; 3
400087; 5; 3
400087; 6; 3
400087; 7; 3
400087; 8; 1
400087; 9; 3
400088; 0; 3
400088; 1; 3
400088; 2; 3
400088; 3; 3
400088; 4; 3
400088; 5; 3
400088; 6; 3
400088; 7; 3
400088; 8; 1
400088; 9; 3
400089; 0; 3
400089; 1; 3
400089; 2; 3
400089; 3; 3
400089; 4; 3
400089; 5; 3
400089; 6; 3
400089; 7; 3
400089; 8; 1
400089; 9; 3
400090; 0; 3
400090; 1; 3
400090; 2; 3
400090; 3; 3
400090; 4; 3
400090; 5; 3
400090; 6; 3
400090; 7; 3
400090; 8; 1
400090; 9; 3
400091; 0; 3
400091; 1; 3
400091; 2; 3
400091; 3; 3
400091; 4; 3
400091; 5; 3
400091; 6; 3
400091; 7; 3
400091; 8; 1
400091; 9; 3
400092; 0; 3
400092; 1; 3
400092; 2; 3
400092; 3; 3
400092; 4; 3
400092; 5; 3
400092; 6; 3
400092; 7; 3
400092; 8; 1
400092; 9; 3
400093; 0; 3
400093; 1; 3
400093; 2; 3
400093; 3; 3
400093; 4; 3
400093; 5; 3
400093; 6; 3
400093; 7; 3
400093; 8; 1
400093; 9; 3
400094; 0; 3
400094; 1; 3
400094; 2; 3
400094; 3; 3
400094; 4; 3
400094; 5; 3
400094; 6; 3
400094; 7; 3
400094; 8; 1
400094; 9; 3
400095; 0; 3
400095; 1; 3
400095; 2; 3
400095; 3; 3
400095; 4; 3
400095; 5; 3
400095; 6; 3
400095; 7; 3
400095; 8; 1
400095; 9; 3
400096; 0; 3
400096; 1; 3
400096; 2; 3
400096; 3; 3
400096; 4; 3
400096; 5; 3
400096; 6; 3
400096; 7; 3
400096; 8; 1
400096; 9; 3
400097; 0; 3
400097; 1; 3
400097; 2; 3
400097; 3; 3
400097; 4; 3
400097; 5; 3
400097; 6; 3
400097; 7; 3
400097; 8; 1
400097; 9; 3
400098; 0; 3
400098; 1; 3
400098; 2; 3
400098; 3; 3
400098; 4; 3
400098; 5; 3
400098; 6; 3
400098; 7; 3
400098; 8; 1
400098; 9; 3
400099; 0; 3
400099; 1; 3
400099; 2; 3
400099; 3; 3
400099; 4; 3
400099; 5; 3
400099; 6; 3
400099; 7; 3
400099; 8; 1
400099; 9; 3
400100; 0; 3
400100; 1; 3
400100; 2; 3
400100; 3; 3
400100; 4; 3
400100; 5; 3
400100; 6; 3
400100; 7; 3
400100; 8; 1
400100; 9; 3
400101; 0; 3
400101; 1; 3
400101; 2; 3
400101; 3; 3
400101; 4; 3
400101; 5; 3
400101; 6; 3
400101; 7; 3
400101; 8; 1
400101; 9; 3
400102; 0; 3
400102; 1; 3
400102; 2; 3
400102; 3; 3
400102; 4; 3
400102; 5; 3
400102; 6; 3
400102; 7; 3
400102; 8; 1
400102; 9; 3
400103; 0; 3
400103; 1; 3
400103; 2; 3
400103; 3; 3
400103; 4; 3
400103; 5; 3
400103; 6; 3
400103; 7; 3
400103; 8; 1
400103; 9; 3
400104; 0; 3
400104; 1; 3
400104; 2; 3
400104; 3; 3
400104; 4; 3
400104; 5; 3
400104; 6; 3
400104; 7; 3
400104; 8; 1
400104; 9; 3
400105; 0; 3
400105; 1; 3
400105; 2; 3
400105; 3; 3
400105; 4; 3
400105; 5; 3
400105; 6; 3
400105; 7; 3
400105; 8; 1
400105; 9; 3
400106; 0; 3
400106; 1; 3
400106; 2; 3
400106; 3; 3
400106; 4; 3
400106; 5; 3
400106; 6; 3
400106; 7; 3
400106; 8; 1
400106; 9; 3
400107; 0; 3
400107; 1; 3
400107; 2; 3
400107; 3; 3
400107; 4; 3
400107; 5; 3
400107; 6; 3
400107; 7; 3
400107; 8; 1
400107; 9; 3
400108; 0; 3
400108; 1; 3
400108; 2; 3
400108; 3; 3
400108; 4; 3
400108; 5; 3
400108; 6; 3
400108; 7; 3
400108; 8; 1
400108; 9; 3
400109; 0; 3
400109; 1; 3
400109; 2; 3
400109; 3; 3
400109; 4; 3
400109; 5; 3
400109; 6; 3
400109; 7; 3
400109; 8; 1
400109; 9; 3
400110; 0; 3
400110; 1; 3
400110; 2; 3
400110; 3; 3
400110; 4; 3
400110; 5; 3
400110; 6; 3
400110; 7; 3
400110; 8; 1
400110; 9; 3
400111; 0; 3
400111; 1; 3
400111; 2; 3
400111; 3; 3
400111; 4; 3
400111; 5; 3
400111; 6; 3
400111; 7; 3
400111; 8; 1
400111; 9; 3
400112; 0; 3
400112; 1; 3
400112; 2; 3
400112; 3; 3
400112; 4; 3
400112; 5; 3
400112; 6; 3
400112; 7; 3
400112; 8; 1
400112; 9; 3
400113; 0; 3
400113; 1; 3
400113; 2; 3
400113; 3; 3
400113; 4; 3
400113; 5; 3
400113; 6; 3
400113; 7; 3
400113; 8; 1
400113; 9; 3
400114; 0; 3
400114; 1; 3
400114; 2; 3
400114; 3; 3
400114; 4; 3
400114; 5; 3
400114; 6; 3
400114; 7; 3
400114; 8; 1
400114; 9; 3
400115; 0; 3
400115; 1; 3
400115; 2; 3
400115; 3; 3
400115; 4; 3
400115; 5; 3
400115; 6; 3
400115; 7; 3
400115; 8; 1
400115; 9; 3
400116; 0; 3
400116; 1; 3
400116; 2; 3
400116; 3; 3
400116; 4; 3
400116; 5; 3
400116; 6; 3
400116; 7; 3
400116; 8; 1
400116; 9; 3
400117; 0; 3
400117; 1; 3
400117; 2; 3
400117; 3; 3
400117; 4; 3
400117; 5; 3
400117; 6; 3
400117; 7; 3
400117; 8; 1
400117; 9; 3
400118; 0; 3
400118; 1; 3
400118; 2; 3
400118; 3; 3
400118; 4; 3
400118; 5; 3
400118; 6; 3
400118; 7; 3
400118; 8; 1
400118; 9; 3
400119; 0; 3
400119; 1; 3
400119; 2; 3
400119; 3; 3
400119; 4; 3
400119; 5; 3
400119; 6; 3
400119; 7; 3
400119; 8; 1
400119; 9; 3
400120; 0; 3
400120; 1; 3
400120; 2; 3
400120; 3; 3
400120; 4; 3
400120; 5; 3
400120; 6; 3
400120; 7; 3
400120; 8; 1
400120; 9; 3
400121; 0; 3
400121; 1; 3
400121; 2; 3
400121; 3; 3
400121; 4; 3
400121; 5; 3
400121; 6; 3
400121; 7; 3
400121; 8; 1
400121; 9; 3
400122; 0; 3
400122; 1; 3
400122; 2; 3
400122; 3; 3
400122; 4; 3
400122; 5; 3
400122; 6; 3
400122; 7; 3
400122; 8; 1
400122; 9; 3
400123; 0; 3
400123; 1; 3
400123; 2; 3
400123; 3; 3
400123; 4; 3
400123; 5; 3
400123; 6; 3
400123; 7; 3
400123; 8; 1
400123; 9; 3
400124; 0; 3
400124; 1; 3
400124; 2; 3
400124; 3; 3
400124; 4; 3
400124; 5; 3
400124; 6; 3
400124; 7; 3
400124; 8; 1
400124; 9; 3
400125; 0; 3
400125; 1; 3
400125; 2; 3
400125; 3; 3
400125; 4; 3
400125; 5; 3
400125; 6; 3
400125; 7; 3
400125; 8; 1
400125; 9; 3
400126; 0; 3
400126; 1; 3
400126; 2; 3
400126; 3; 3
400126; 4; 3
400126; 5; 3
400126; 6; 3
400126; 7; 3
400126; 8; 1
400126; 9; 3
400127; 0; 3
400127; 1; 3
400127; 2; 3
400127; 3; 3
400127; 4; 3
400127; 5; 3
400127; 6; 3
400127; 7; 3
400127; 8; 1
400127; 9; 3
400128; 0; 3
400128; 1; 3
400128; 2; 3
400128; 3; 3
400128; 4; 3
400128; 5; 3
400128; 6; 3
400128; 7; 3
400128; 8; 1
400128; 9; 3
400129; 0; 3
400129; 1; 3
400129; 2; 3
400129; 3; 3
400129; 4; 3
400129; 5; 3
400129; 6; 3
400129; 7; 3
400129; 8; 1
400129; 9; 3
400130; 0; 3
400130; 1; 3
400130; 2; 3
400130; 3; 3
400130; 4; 3
400130; 5; 3
400130; 6; 3
400130; 7; 3
400130; 8; 1
400130; 9; 3
400131; 0; 3
400131; 1; 3
400131; 2; 3
400131; 3; 3
400131; 4; 3
400131; 5; 3
400131; 6; 3
400131; 7; 3
400131; 8; 1
400131; 9; 3
400132; 0; 3
400132; 1; 3
400132; 2; 3
400132; 3; 3
400132; 4; 3
400132; 5; 3
400132; 6; 3
400132; 7; 3
400132; 8; 1
400132; 9; 3
400133; 0; 3
400133; 1; 3
400133; 2; 3
400133; 3; 3
400133; 4; 3
400133; 5; 3
400133; 6; 3
400133; 7; 3
400133; 8; 1
400133; 9; 3
400134; 0; 3
400134; 1; 3
400134; 2; 3
400134; 3; 3
400134; 4; 3
400134; 5; 3
400134; 6; 3
400134; 7; 3
400134; 8; 1
400134; 9; 3
400135; 0; 3
400135; 1; 3
400135; 2; 3
400135; 3; 3
400135; 4; 3
400135; 5; 3
400135; 6; 3
400135; 7; 3
400135; 8; 1
400135; 9; 3
400136; 0; 3
400136; 1; 3
400136; 2; 3
400136; 3; 3
400136; 4; 3
400136; 5; 3
400136; 6; 3
400136; 7; 3
400136; 8; 1
400136; 9; 3
400137; 0; 3
400137; 1; 3
400137; 2; 3
400137; 3; 3
400137; 4; 3
400137; 5; 3
400137; 6; 3
400137; 7; 3
400137; 8; 1
400137; 9; 3
400138; 0; 3
400138; 1; 3
400138; 2; 3
400138; 3; 3
400138; 4; 3
400138; 5; 3
400138; 6; 3
400138; 7; 3
400138; 8; 1
400138; 9; 3
400139; 0; 3
400139; 1; 3
400139; 2; 3
400139; 3; 3
400139; 4; 3
400139; 5; 3
400139; 6; 3
400139; 7; 3
400139; 8; 1
400139; 9; 3
400140; 0; 3
400140; 1; 3
400140; 2; 3
400140; 3; 3
400140; 4; 3
400140; 5; 3
400140; 6; 3
400140; 7; 3
400140; 8; 1
400140; 9; 3
400141; 0; 3
400141; 1; 3
400141; 2; 3
400141; 3; 3
400141; 4; 3
400141; 5; 3
400141; 6; 3
400141; 7; 3
400141; 8; 1
400141; 9; 3
400142; 0; 3
400142; 1; 3
400142; 2; 3
400142; 3; 3
400142; 4; 3
400142; 5; 3
400142; 6; 3
400142; 7; 3
400142; 8; 1
400142; 9; 3
400143; 0; 3
400143; 1; 3
400143; 2; 3
400143; 3; 3
400143; 4; 3
400143; 5; 3
400143; 6; 3
400143; 7; 3
400143; 8; 1
400143; 9; 3
400144; 0; 3
400144; 1; 3
400144; 2; 3
400144; 3; 3
400144; 4; 3
400144; 5; 3
400144; 6; 3
400144; 7; 3
400144; 8; 1
400144; 9; 3
400145; 0; 3
400145; 1; 3
400145; 2; 3
400145; 3; 3
400145; 4; 3
400145; 5; 3
400145; 6; 3
400145; 7; 3
400145; 8; 1
400145; 9; 3
400146; 0; 3
400146; 1; 3
400146; 2; 3
400146; 3; 3
400146; 4; 3
400146; 5; 3
400146; 6; 3
400146; 7; 3
400146; 8; 1
400146; 9; 3
400147; 0; 3
400147; 1; 3
400147; 2; 3
400147; 3; 3
400147; 4; 3
400147; 5; 3
400147; 6; 3
400147; 7; 3
400147; 8; 1
400147; 9; 3
400148; 0; 3
400148; 1; 3
400148; 2; 3
400148; 3; 3
400148; 4; 3
400148; 5; 3
400148; 6; 3
400148; 7; 3
400148; 8; 1
400148; 9; 3
400149; 0; 3
400149; 1; 3
400149; 2; 3
400149; 3; 3
400149; 4; 3
400149; 5; 3
400149; 6; 3
400149; 7; 3
400149; 8; 1
400149; 9; 3
400150; 0; 3
400150; 1; 3
400150; 2; 3
400150; 3; 3
400150; 4; 3
400150; 5; 3
400150; 6; 3
400150; 7; 3
400150; 8; 1
400150; 9; 3
400151; 0; 3
400151; 1; 3
400151; 2; 3
400151; 3; 3
400151; 4; 3
400151; 5; 3
400151; 6; 3
400151; 7; 3
400151; 8; 1
400151; 9; 3
400152; 0; 3
400152; 1; 3
400152; 2; 3
400152; 3; 3
400152; 4; 3
400152; 5; 3
400152; 6; 3
400152; 7; 3
400152; 8; 1
400152; 9; 3
400153; 0; 3
400153; 1; 3
400153; 2; 3
400153; 3; 3
400153; 4; 3
400153; 5; 3
400153; 6; 3
400153; 7; 3
400153; 8; 1
400153; 9; 3
400154; 0; 3
400154; 1; 3
400154; 2; 3
400154; 3; 3
400154; 4; 3
400154; 5; 3
400154; 6; 3
400154; 7; 3
400154; 8; 1
400154; 9; 3
400155; 0; 3
400155; 1; 3
400155; 2; 3
400155; 3; 3
400155; 4; 3
400155; 5; 3
400155; 6; 3
400155; 7; 3
400155; 8; 1
