LocationID; CalculationTypeID; TimeIntegrationSchemeID
1600607; 10; 1
1600608; 10; 1
1600609; 10; 1
1600610; 10; 1
1600611; 10; 1
1600612; 10; 1
1600613; 10; 1
1600614; 10; 1
1600615; 10; 1
1600616; 10; 1
1600617; 10; 1
1600618; 10; 1
1600619; 10; 1
1600620; 10; 1
1600621; 10; 1
1600622; 10; 1
1600623; 10; 1
1600624; 10; 1
1600625; 10; 1
1600626; 10; 1
1600627; 10; 1
1600628; 10; 1
1600629; 10; 1
1600630; 10; 1
1600631; 10; 1
1600632; 10; 1
1600633; 10; 1
1600634; 10; 1
1600635; 10; 1
1600636; 10; 1
1600637; 10; 1
1600638; 10; 1
1600639; 10; 1
1600640; 10; 1
1600641; 10; 1
1600642; 10; 1
1600643; 10; 1
1600644; 10; 1
1600645; 10; 1
1600646; 10; 1
1600647; 10; 1
1600648; 10; 1
1600649; 10; 1
1600650; 10; 1
1600651; 10; 1
1600652; 10; 1
1600653; 10; 1
1600654; 10; 1
1600655; 10; 1
1600656; 10; 1
1600657; 10; 1
1600658; 10; 1
1600659; 10; 1
1600660; 10; 1
1600661; 10; 1
1600662; 10; 1
1600663; 10; 1
1600664; 10; 1
1600665; 10; 1
1600666; 10; 1
1600667; 10; 1
1600668; 10; 1
1600669; 10; 1
1600670; 10; 1
1600671; 10; 1
1600672; 10; 1
1600673; 10; 1
1600674; 10; 1
1600675; 10; 1
1600676; 10; 1
1600677; 10; 1
1600678; 10; 1
1600679; 10; 1
1600680; 10; 1
1600681; 10; 1
1600682; 10; 1
1600683; 10; 1
1600684; 10; 1
1600685; 10; 1
1600686; 10; 1
1600687; 10; 1
1600688; 10; 1
1600689; 10; 1
1600690; 10; 1
1600691; 10; 1
1600692; 10; 1
1600693; 10; 1
1600694; 10; 1
1600695; 10; 1
1600696; 10; 1
1600697; 10; 1
1600698; 10; 1
1600699; 10; 1
1600700; 10; 1
1600701; 10; 1
1600702; 10; 1
1600703; 10; 1
1600704; 10; 1
1600705; 10; 1
1600706; 10; 1
1600707; 10; 1
1600708; 10; 1
1600709; 10; 1
1600710; 10; 1
1600711; 10; 1
1600712; 10; 1
1600713; 10; 1
1600714; 10; 1
1600715; 10; 1
1600716; 10; 1
1600717; 10; 1
1600718; 10; 1
1600719; 10; 1
1600720; 10; 1
1600721; 10; 1
1600722; 10; 1
1600723; 10; 1
1600724; 10; 1
1600725; 10; 1
1600726; 10; 1
1600727; 10; 1
1600728; 10; 1
1600729; 10; 1
1600730; 10; 1
1600731; 10; 1
1600732; 10; 1
1600733; 10; 1
1600734; 10; 1
1600735; 10; 1
1600736; 10; 1
1600737; 10; 1
1600738; 10; 1
1600739; 10; 1
1600740; 10; 1
1600741; 10; 1
1600742; 10; 1
1600743; 10; 1
1600744; 10; 1
1600745; 10; 1
1600746; 10; 1
1600747; 10; 1
1600748; 10; 1
1600749; 10; 1
1600750; 10; 1
1600751; 10; 1
1600752; 10; 1
1600753; 10; 1
1600754; 10; 1
1600755; 10; 1
1600756; 10; 1
1600757; 10; 1
1600758; 10; 1
1600759; 10; 1
1600760; 10; 1
1600761; 10; 1
1600762; 10; 1
1600763; 10; 1
1600764; 10; 1
1600765; 10; 1
1600766; 10; 1
1600767; 10; 1
1600768; 10; 1
1600769; 10; 1
1600770; 10; 1
1600771; 10; 1
1600772; 10; 1
1600773; 10; 1
1600774; 10; 1
1600775; 10; 1
1600776; 10; 1
1600777; 10; 1
1600778; 10; 1
1600779; 10; 1
1600780; 10; 1
1600781; 10; 1
1600782; 10; 1
1600783; 10; 1
1600784; 10; 1
1600785; 10; 1
1600786; 10; 1
1600787; 10; 1
1600788; 10; 1
1600789; 10; 1
1600790; 10; 1
1600791; 10; 1
1600792; 10; 1
1600793; 10; 1
1600794; 10; 1
1600795; 10; 1
1600796; 10; 1
1600797; 10; 1
1600798; 10; 1
1600799; 10; 1
1600800; 10; 1
1600801; 10; 1
1600802; 10; 1
1600803; 10; 1
1600804; 10; 1
1600805; 10; 1
1600806; 10; 1
1600807; 10; 1
1600808; 10; 1
1600809; 10; 1
1600810; 10; 1
1600811; 10; 1
1600812; 10; 1
1600813; 10; 1
1600814; 10; 1
1600815; 10; 1
1600816; 10; 1
1600817; 10; 1
1600818; 10; 1
1600819; 10; 1
1600820; 10; 1
1600821; 10; 1
1600822; 10; 1
1600823; 10; 1
1600824; 10; 1
1600825; 10; 1
1600826; 10; 1
1600827; 10; 1
1600828; 10; 1
1600829; 10; 1
1600830; 10; 1
1600831; 10; 1
1600832; 10; 1
1600833; 10; 1
1600834; 10; 1
1600835; 10; 1
1600836; 10; 1
1600837; 10; 1
1600838; 10; 1
1600839; 10; 1
1600840; 10; 1
1600841; 10; 1
1600842; 10; 1
1600843; 10; 1
1600844; 10; 1
1600845; 10; 1
1600846; 10; 1
1600847; 10; 1
1600848; 10; 1
1600849; 10; 1
1600850; 10; 1
1600851; 10; 1
1600852; 10; 1
1600853; 10; 1
1600854; 10; 1
1600855; 10; 1
1600856; 10; 1
1600857; 10; 1
1600858; 10; 1
1600859; 10; 1
1600860; 10; 1
1600861; 10; 1
1600862; 10; 1
1600863; 10; 1
1600864; 10; 1
1600865; 10; 1
1600866; 10; 1
1600867; 10; 1
1600868; 10; 1
1600869; 10; 1
1600870; 10; 1
1600871; 10; 1
1600872; 10; 1
1600873; 10; 1
1600874; 10; 1
1600875; 10; 1
1600876; 10; 1
1600877; 10; 1
1600878; 10; 1
1600879; 10; 1
1600880; 10; 1
1600881; 10; 1
1600882; 10; 1
1600883; 10; 1
1600884; 10; 1
1600885; 10; 1
1600886; 10; 1
1600887; 10; 1
1600888; 10; 1
1600889; 10; 1
1600890; 10; 1
1600891; 10; 1
1600892; 10; 1
1600893; 10; 1
1600894; 10; 1
1600895; 10; 1
1600896; 10; 1
1600897; 10; 1
1600898; 10; 1
1600899; 10; 1
1600900; 10; 1
1600901; 10; 1
1600902; 10; 1
1600903; 10; 1
1600904; 10; 1
1600905; 10; 1
1600906; 10; 1
1600907; 10; 1
1600908; 10; 1
1600909; 10; 1
1600910; 10; 1
1600911; 10; 1
1600912; 10; 1
1600913; 10; 1
1600914; 10; 1
1600915; 10; 1
1600916; 10; 1
1600917; 10; 1
1600918; 10; 1
1600919; 10; 1
1600920; 10; 1
1600921; 10; 1
1600922; 10; 1
1600923; 10; 1
1600924; 10; 1
1600925; 10; 1
1600926; 10; 1
1600927; 10; 1
1600928; 10; 1
1600929; 10; 1
1600930; 10; 1
1600931; 10; 1
1600932; 10; 1
1600933; 10; 1
1600934; 10; 1
1600935; 10; 1
1600936; 10; 1
1600937; 10; 1
1600938; 10; 1
1600939; 10; 1
1600940; 10; 1
1600941; 10; 1
1600942; 10; 1
1600943; 10; 1
1600944; 10; 1
1600945; 10; 1
1600946; 10; 1
1600947; 10; 1
1600948; 10; 1
1600949; 10; 1
1600950; 10; 1
1600951; 10; 1
1600952; 10; 1
1600953; 10; 1
1600954; 10; 1
1600955; 10; 1
1600956; 10; 1
1600957; 10; 1
1600958; 10; 1
1600959; 10; 1
1600960; 10; 1
1600961; 10; 1
1600962; 10; 1
1600963; 10; 1
1600964; 10; 1
1600965; 10; 1
1600966; 10; 1
1600967; 10; 1
1600968; 10; 1
1600969; 10; 1
1600970; 10; 1
1600971; 10; 1
1600972; 10; 1
1600973; 10; 1
1600974; 10; 1
1600975; 10; 1
1600976; 10; 1
1600977; 10; 1
1600978; 10; 1
1600979; 10; 1
1600980; 10; 1
1600981; 10; 1
1600982; 10; 1
1600983; 10; 1
1600984; 10; 1
1600985; 10; 1
1600986; 10; 1
1600987; 10; 1
1600988; 10; 1
1600989; 10; 1
1600990; 10; 1
1600991; 10; 1
1600992; 10; 1
1600993; 10; 1
1600994; 10; 1
1600995; 10; 1
1600996; 10; 1
1600997; 10; 1
1600998; 10; 1
1600999; 10; 1
1601000; 10; 1
1601001; 10; 1
1601002; 10; 1
1601003; 10; 1
1601004; 10; 1
1601005; 10; 1
1601006; 10; 1
1601007; 10; 1
1601008; 10; 1
1601009; 10; 1
1601010; 10; 1
1601011; 10; 1
1601012; 10; 1
1601013; 10; 1
1601014; 10; 1
1601015; 10; 1
1601016; 10; 1
1601017; 10; 1
1601018; 10; 1
1601019; 10; 1
1601020; 10; 1
1601021; 10; 1
1601022; 10; 1
1601023; 10; 1
1601024; 10; 1
1601025; 10; 1
1601026; 10; 1
1601027; 10; 1
1601028; 10; 1
1601029; 10; 1
1601030; 10; 1
1601031; 10; 1
1601032; 10; 1
1601033; 10; 1
1601034; 10; 1
1601035; 10; 1
1601036; 10; 1
1601037; 10; 1
1601038; 10; 1
1601039; 10; 1
1601040; 10; 1
1601041; 10; 1
1601042; 10; 1
1601043; 10; 1
1601044; 10; 1
1601045; 10; 1
1601046; 10; 1
1601047; 10; 1
1601048; 10; 1
1601049; 10; 1
1601050; 10; 1
1601051; 10; 1
1601052; 10; 1
1601053; 10; 1
1601054; 10; 1
1601055; 10; 1
1601056; 10; 1
1601057; 10; 1
1601058; 10; 1
1601059; 10; 1
1601060; 10; 1
1601061; 10; 1
1601062; 10; 1
1601063; 10; 1
1601064; 10; 1
1601065; 10; 1
1601066; 10; 1
1601067; 10; 1
1601068; 10; 1
1601069; 10; 1
1601070; 10; 1
1601071; 10; 1
1601072; 10; 1
1601073; 10; 1
1601074; 10; 1
1601075; 10; 1
1601076; 10; 1
1601077; 10; 1
1601078; 10; 1
1601079; 10; 1
1601080; 10; 1
1601081; 10; 1
1601082; 10; 1
1601083; 10; 1
1601084; 10; 1
1601085; 10; 1
1601086; 10; 1
1601087; 10; 1
1601088; 10; 1
1601089; 10; 1
1601090; 10; 1
1601091; 10; 1
1601092; 10; 1
1601093; 10; 1
1601094; 10; 1
1601095; 10; 1
1601096; 10; 1
1601097; 10; 1
1601098; 10; 1
1601099; 10; 1
1601100; 10; 1
1601101; 10; 1
1601102; 10; 1
1601103; 10; 1
1601104; 10; 1
1601105; 10; 1
1601106; 10; 1
1601107; 10; 1
1601108; 10; 1
1601109; 10; 1
1601110; 10; 1
1601111; 10; 1
1601112; 10; 1
1601113; 10; 1
1601114; 10; 1
1601115; 10; 1
1601116; 10; 1
1601117; 10; 1
1601118; 10; 1
1601119; 10; 1
1601120; 10; 1
1601121; 10; 1
1601122; 10; 1
1601123; 10; 1
1601124; 10; 1
1601125; 10; 1
1601126; 10; 1
1601127; 10; 1
1601128; 10; 1
1601129; 10; 1
1601130; 10; 1
1601131; 10; 1
1601132; 10; 1
1601133; 10; 1
1601134; 10; 1
1601135; 10; 1
1601136; 10; 1
1601137; 10; 1
1601138; 10; 1
1601139; 10; 1
1601140; 10; 1
1601141; 10; 1
1601142; 10; 1
1601143; 10; 1
1601144; 10; 1
1601145; 10; 1
1601146; 10; 1
1601147; 10; 1
1601148; 10; 1
1601149; 10; 1
1601150; 10; 1
1601151; 10; 1
1601152; 10; 1
1601153; 10; 1
1601154; 10; 1
1601155; 10; 1
1601156; 10; 1
1601157; 10; 1
1601158; 10; 1
1601159; 10; 1
1601160; 10; 1
1601161; 10; 1
1601162; 10; 1
1601163; 10; 1
1601164; 10; 1
1601165; 10; 1
1601166; 10; 1
1601167; 10; 1
1601168; 10; 1
1601169; 10; 1
1601170; 10; 1
1601171; 10; 1
1601172; 10; 1
1601173; 10; 1
1601174; 10; 1
1601175; 10; 1
1601176; 10; 1
1601177; 10; 1
1601178; 10; 1
1601179; 10; 1
1601180; 10; 1
1601181; 10; 1
1601182; 10; 1
1601183; 10; 1
1601184; 10; 1
1601185; 10; 1
1601186; 10; 1
1601187; 10; 1
1601188; 10; 1
1601189; 10; 1
1601190; 10; 1
1601191; 10; 1
1601192; 10; 1
1601193; 10; 1
1601194; 10; 1
1601195; 10; 1
1601196; 10; 1
1601197; 10; 1
1601198; 10; 1
1601199; 10; 1
1601200; 10; 1
1601201; 10; 1
1601202; 10; 1
1601203; 10; 1
1601204; 10; 1
1601205; 10; 1
1601206; 10; 1
1601207; 10; 1
1601208; 10; 1
1601209; 10; 1
1601210; 10; 1
1601211; 10; 1
1601212; 10; 1
1601213; 10; 1
1601214; 10; 1
1601215; 10; 1
1601216; 10; 1
1601217; 10; 1
1601218; 10; 1
1601219; 10; 1
1601220; 10; 1
1601221; 10; 1
1601222; 10; 1
1601223; 10; 1
1601224; 10; 1
1601225; 10; 1
1601226; 10; 1
1601227; 10; 1
1601228; 10; 1
1601229; 10; 1
1601230; 10; 1
1601231; 10; 1
1601232; 10; 1
1601233; 10; 1
1601234; 10; 1
1601235; 10; 1
1601236; 10; 1
1601237; 10; 1
1601238; 10; 1
1601239; 10; 1
1601240; 10; 1
1601241; 10; 1
1601242; 10; 1
1601243; 10; 1
1601244; 10; 1
1601245; 10; 1
1601246; 10; 1
1601247; 10; 1
1601248; 10; 1
1601249; 10; 1
1601250; 10; 1
1601251; 10; 1
1601252; 10; 1
1601253; 10; 1
1601254; 10; 1
1601255; 10; 1
1601256; 10; 1
1601257; 10; 1
1601258; 10; 1
1601259; 10; 1
1601260; 10; 1
1601261; 10; 1
1601262; 10; 1
1601263; 10; 1
1601264; 10; 1
1601265; 10; 1
1601266; 10; 1
1601267; 10; 1
1601268; 10; 1
1601269; 10; 1
1601270; 10; 1
1601271; 10; 1
1601272; 10; 1
1601273; 10; 1
1601274; 10; 1
1601275; 10; 1
1601276; 10; 1
1601277; 10; 1
1601278; 10; 1
1601279; 10; 1
1601280; 10; 1
1601281; 10; 1
1601282; 10; 1
1601283; 10; 1
1601284; 10; 1
1601285; 10; 1
1601286; 10; 1
1601287; 10; 1
1601288; 10; 1
1601289; 10; 1
1601290; 10; 1
1601291; 10; 1
1601292; 10; 1
1601293; 10; 1
1601294; 10; 1
1601295; 10; 1
1601296; 10; 1
1601297; 10; 1
1601298; 10; 1
1601299; 10; 1
1601300; 10; 1
1601301; 10; 1
1601302; 10; 1
1601303; 10; 1
1601304; 10; 1
1601305; 10; 1
1601306; 10; 1
1601307; 10; 1
1601308; 10; 1
1601309; 10; 1
1601310; 10; 1
1601311; 10; 1
1601312; 10; 1
1601313; 10; 1
1601314; 10; 1
1601315; 10; 1
1601316; 10; 1
1601317; 10; 1
1601318; 10; 1
1601319; 10; 1
1601320; 10; 1
1601321; 10; 1
1601322; 10; 1
1601323; 10; 1
1601324; 10; 1
1601325; 10; 1
1601326; 10; 1
1601327; 10; 1
1601328; 10; 1
1601329; 10; 1
1601330; 10; 1
1601331; 10; 1
1601332; 10; 1
1601333; 10; 1
1601334; 10; 1
1601335; 10; 1
1601336; 10; 1
1601337; 10; 1
1601338; 10; 1
1601339; 10; 1
1601340; 10; 1
1601341; 10; 1
1601342; 10; 1
1601343; 10; 1
1601344; 10; 1
1601345; 10; 1
1601346; 10; 1
1601347; 10; 1
1601348; 10; 1
1601349; 10; 1
1601350; 10; 1
1601351; 10; 1
1601352; 10; 1
1601353; 10; 1
1601354; 10; 1
1601355; 10; 1
1601356; 10; 1
1601357; 10; 1
1601358; 10; 1
1601359; 10; 1
1601360; 10; 1
1601361; 10; 1
1601362; 10; 1
1601363; 10; 1
1601364; 10; 1
1601365; 10; 1
1601366; 10; 1
1601367; 10; 1
1601368; 10; 1
1601369; 10; 1
1601370; 10; 1
1601371; 10; 1
1601372; 10; 1
1601373; 10; 1
1601374; 10; 1
1601375; 10; 1
1601376; 10; 1
1601377; 10; 1
1601378; 10; 1
1601379; 10; 1
1601380; 10; 1
1601381; 10; 1
1601382; 10; 1
1601383; 10; 1
1601384; 10; 1
1601385; 10; 1
1601386; 10; 1
1601387; 10; 1
1601388; 10; 1
1601389; 10; 1
1601390; 10; 1
1601391; 10; 1
1601392; 10; 1
1601393; 10; 1
1601394; 10; 1
