% Conditionele overschrijdingskans zeewaterstand Maasmond 1985, per windrichting, voor 12-uursperioden.
%
% Door:    C.P.M. Geerse van HKV lijn in water
% Datum:   5 juli 2016
% Project: PR 3341.10
%
% Zie voor achtergronden het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL. Update februari 2016
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, februari 2016.
%
% N.B. Vermoedelijk zijn de figuren 4-15 en 4-16 uit dat rapport niet correct (mogelijk bevatten ze zeespiegelstijging).
% Onderstaande getallen zijn opnieuw uitgerekend, met de onzekerheidsgegevens uit Tabel 4-27 van dat rapport.
%
% 
% Tijdsperiode: 12 uur.
%
% Richt.ZW              WZW             W               WNW             NW              NNW             N	
% P(r)	0.112768	0.100106	0.075202	0.050088	0.039606	0.036933	0.030742
% m+NAP
5.2	2.194E-13	2.079E-10	5.411E-08	4.359E-07	3.042E-06	8.415E-07	4.001E-08
5.3	1.387E-13	1.318E-10	3.810E-08	3.196E-07	2.355E-06	6.365E-07	2.876E-08
5.4	9.310E-14	8.420E-11	2.699E-08	2.355E-07	1.830E-06	4.835E-07	2.077E-08
5.5	6.683E-14	5.420E-11	1.922E-08	1.743E-07	1.428E-06	3.688E-07	1.508E-08
5.6	5.129E-14	3.513E-11	1.375E-08	1.296E-07	1.117E-06	2.823E-07	1.100E-08
5.7	4.176E-14	2.292E-11	9.881E-09	9.669E-08	8.767E-07	2.168E-07	8.052E-09
5.8	3.562E-14	1.503E-11	7.127E-09	7.237E-08	6.896E-07	1.669E-07	5.915E-09
5.9	3.145E-14	9.900E-12	5.156E-09	5.432E-08	5.436E-07	1.288E-07	4.358E-09
6.0	2.841E-14	6.550E-12	3.742E-09	4.087E-08	4.294E-07	9.966E-08	3.219E-09
6.1	2.604E-14	4.352E-12	2.723E-09	3.083E-08	3.397E-07	7.726E-08	2.384E-09
6.2	2.407E-14	2.903E-12	1.987E-09	2.331E-08	2.693E-07	6.001E-08	1.770E-09
6.3	2.235E-14	1.945E-12	1.453E-09	1.767E-08	2.138E-07	4.670E-08	1.317E-09
6.4	2.078E-14	1.309E-12	1.066E-09	1.342E-08	1.700E-07	3.641E-08	9.823E-10
6.5	1.931E-14	8.847E-13	7.832E-10	1.021E-08	1.353E-07	2.843E-08	7.342E-10
6.6	1.791E-14	6.011E-13	5.769E-10	7.784E-09	1.079E-07	2.224E-08	5.499E-10
6.7	1.657E-14	4.108E-13	4.259E-10	5.945E-09	8.609E-08	1.742E-08	4.126E-10
6.8	1.528E-14	2.825E-13	3.150E-10	4.548E-09	6.876E-08	1.366E-08	3.102E-10
6.9	1.403E-14	1.956E-13	2.335E-10	3.485E-09	5.496E-08	1.072E-08	2.336E-10
7.0	1.283E-14	1.366E-13	1.734E-10	2.674E-09	4.395E-08	8.424E-09	1.762E-10
7.1	1.167E-14	9.619E-14	1.290E-10	2.054E-09	3.515E-08	6.623E-09	1.330E-10
7.2	1.057E-14	6.845E-14	9.605E-11	1.579E-09	2.812E-08	5.210E-09	1.006E-10
7.3	9.511E-15	4.924E-14	7.165E-11	1.216E-09	2.248E-08	4.099E-09	7.616E-11
7.4	8.512E-15	3.585E-14	5.351E-11	9.360E-10	1.797E-08	3.225E-09	5.771E-11
7.5	7.571E-15	2.642E-14	4.001E-11	7.210E-10	1.435E-08	2.537E-09	4.376E-11
7.6	6.691E-15	1.972E-14	2.993E-11	5.554E-10	1.145E-08	1.994E-09	3.319E-11
7.7	5.874E-15	1.490E-14	2.241E-11	4.278E-10	9.116E-09	1.566E-09	2.518E-11
7.8	5.120E-15	1.138E-14	1.678E-11	3.292E-10	7.246E-09	1.228E-09	1.910E-11
7.9	4.431E-15	8.783E-15	1.257E-11	2.532E-10	5.747E-09	9.615E-10	1.448E-11
8.0	3.806E-15	6.837E-15	9.406E-12	1.945E-10	4.546E-09	7.513E-10	1.097E-11
