%
% Overschrijdingskansen potentiele windsnelheid Schiphol, met Volkerfactor. Zonder statistische onzekerheid.
%
% Door: C.P.M. Geerse van HKV lijn in water
% Datum: 17 december 2015
%
% Zie voor beschrijving het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, december 2015.
% 
%u m/s	N		NNO		NO		ONO		O		OZO		ZO		ZZO		Z		ZZW		ZW		WZW		W		WNW		NW		NNW
12.0	2.002E-02	2.925E-02	2.649E-02	2.403E-02	9.125E-03	5.041E-03	6.432E-03	1.478E-02	3.686E-02	1.027E-01	2.333E-01	2.474E-01	2.479E-01	1.559E-01	8.091E-02	5.491E-02
12.5	1.504E-02	2.272E-02	1.929E-02	1.610E-02	6.389E-03	3.245E-03	4.496E-03	1.048E-02	2.680E-02	8.157E-02	1.979E-01	2.060E-01	2.082E-01	1.211E-01	6.267E-02	4.098E-02
13.0	1.130E-02	1.765E-02	1.405E-02	1.079E-02	4.474E-03	2.089E-03	2.836E-03	7.436E-03	1.948E-02	6.446E-02	1.678E-01	1.715E-01	1.749E-01	9.410E-02	4.854E-02	3.058E-02
13.5	9.298E-03	1.371E-02	1.023E-02	7.229E-03	3.045E-03	1.344E-03	1.789E-03	5.275E-03	1.417E-02	4.849E-02	1.357E-01	1.393E-01	1.424E-01	7.275E-02	3.730E-02	2.258E-02
14.0	7.650E-03	1.065E-02	7.453E-03	4.844E-03	2.073E-03	8.654E-04	1.128E-03	3.742E-03	1.030E-02	3.936E-02	1.098E-01	1.131E-01	1.160E-01	5.625E-02	2.867E-02	1.667E-02
14.5	6.298E-03	8.276E-03	5.428E-03	3.246E-03	1.411E-03	5.571E-04	7.116E-04	2.436E-03	7.488E-03	2.955E-02	9.253E-02	8.735E-02	8.778E-02	4.322E-02	2.180E-02	1.214E-02
15.0	5.185E-03	5.710E-03	3.700E-03	2.247E-03	9.606E-04	3.586E-04	4.489E-04	1.586E-03	5.444E-03	2.218E-02	7.798E-02	6.746E-02	6.642E-02	3.321E-02	1.658E-02	8.840E-03
15.5	4.060E-03	3.940E-03	2.523E-03	1.556E-03	6.539E-04	2.308E-04	2.831E-04	1.032E-03	3.958E-03	1.665E-02	6.000E-02	4.932E-02	4.961E-02	2.532E-02	1.244E-02	7.052E-03
16.0	3.179E-03	2.719E-03	1.720E-03	1.077E-03	4.451E-04	1.486E-04	1.786E-04	6.722E-04	2.878E-03	1.250E-02	4.616E-02	3.605E-02	3.705E-02	1.930E-02	9.325E-03	5.625E-03
16.5	2.369E-03	1.876E-03	1.172E-03	7.458E-04	3.030E-04	9.564E-05	1.126E-04	4.376E-04	2.092E-03	9.384E-03	3.296E-02	2.708E-02	2.746E-02	1.456E-02	7.662E-03	4.487E-03
