%
% Overschrijdingskansen potentiele windsnelheid Schiphol voor ZW t/m N. Zonder statistische onzekerheid.
%
% Door: C.P.M. Geerse van HKV lijn in water
% Datum: 17 december 2015
%
% Zie voor beschrijving het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, december 2015.
% 
%u m/s	ZW		WZW		W		WNW		NW		NNW		N
25.5	2.289E-04	4.149E-04	4.250E-04	3.509E-04	1.941E-04	7.430E-05	2.379E-05
26.0	1.743E-04	3.169E-04	3.342E-04	2.727E-04	1.496E-04	5.665E-05	1.773E-05
26.5	1.327E-04	2.420E-04	2.628E-04	2.119E-04	1.153E-04	4.318E-05	1.321E-05
27.0	1.011E-04	1.848E-04	2.066E-04	1.647E-04	8.888E-05	3.292E-05	9.844E-06
27.5	7.698E-05	1.412E-04	1.625E-04	1.280E-04	6.851E-05	2.510E-05	7.336E-06
28.0	5.862E-05	1.078E-04	1.278E-04	9.944E-05	5.280E-05	1.913E-05	5.466E-06
28.5	4.464E-05	8.234E-05	1.005E-04	7.728E-05	4.069E-05	1.458E-05	4.073E-06
29.0	3.399E-05	6.288E-05	7.899E-05	6.005E-05	3.136E-05	1.112E-05	3.036E-06
29.5	2.588E-05	4.802E-05	6.212E-05	4.666E-05	2.417E-05	8.476E-06	2.262E-06
30.0	1.971E-05	3.668E-05	4.884E-05	3.626E-05	1.863E-05	6.461E-06	1.686E-06
30.5	1.501E-05	2.801E-05	3.841E-05	2.818E-05	1.436E-05	4.926E-06	1.256E-06
31.0	1.143E-05	2.139E-05	3.020E-05	2.190E-05	1.107E-05	3.755E-06	9.360E-07
31.5	8.703E-06	1.634E-05	2.375E-05	1.702E-05	8.530E-06	2.863E-06	6.975E-07
32.0	6.628E-06	1.248E-05	1.867E-05	1.322E-05	6.574E-06	2.182E-06	5.198E-07
32.5	5.047E-06	9.530E-06	1.468E-05	1.028E-05	5.067E-06	1.664E-06	3.873E-07
33.0	3.843E-06	7.278E-06	1.155E-05	7.985E-06	3.905E-06	1.268E-06	2.886E-07
33.5	2.927E-06	5.559E-06	9.079E-06	6.205E-06	3.010E-06	9.668E-07	2.151E-07
34.0	2.229E-06	4.245E-06	7.139E-06	4.822E-06	2.320E-06	7.370E-07	1.603E-07
34.5	1.697E-06	3.242E-06	5.613E-06	3.747E-06	1.788E-06	5.619E-07	1.194E-07
35.0	1.292E-06	2.476E-06	4.414E-06	2.912E-06	1.378E-06	4.283E-07	8.901E-08
