%
% Richtingskansen windsnelheid Schiphol.
%
% Door:    C.P.M. Geerse van HKV lijn in water
% Datum:   11 december 2015
% Project: PR314010 (kansen uit PR1601)
%
% 
360	0.026873
22.5	0.029406
45	0.038129
67.5	0.060007
90	0.052761
112.5	0.043827
135	0.052198
157.5	0.066760
180	0.091453
202.5	0.122617
225	0.112135
247.5	0.103342
270	0.075624
292.5	0.049736
315	0.040521
337.5	0.034611
