% Conditionele overschrijdingskans zeewaterstand Maasmond 1985, per windrichting, voor 12-uursperioden.
% Door: 	Chris Geerse
% Project:	PR3140.10
% Datum:	oktober 2015
%
%m+NAP  ZW              WZW             W               WNW             NW              NNW             N
5.80	9.992E-16	4.605E-12	3.426E-09	3.647E-08	3.809E-07	8.123E-08	2.047E-09
5.90	5.551E-16	2.722E-12	2.324E-09	2.604E-08	2.903E-07	6.021E-08	1.424E-09
6.00	2.220E-16	1.611E-12	1.579E-09	1.861E-08	2.216E-07	4.469E-08	9.915E-10
6.10	1.110E-16	9.543E-13	1.074E-09	1.333E-08	1.693E-07	3.321E-08	6.914E-10
6.20	1.110E-16	5.661E-13	7.318E-10	9.554E-09	1.295E-07	2.471E-08	4.826E-10
6.30	0.000E+00	3.362E-13	4.991E-10	6.858E-09	9.920E-08	1.841E-08	3.373E-10
6.40	0.000E+00	1.998E-13	3.408E-10	4.929E-09	7.605E-08	1.373E-08	2.360E-10
6.50	0.000E+00	1.189E-13	2.330E-10	3.548E-09	5.838E-08	1.025E-08	1.653E-10
6.60	0.000E+00	7.083E-14	1.595E-10	2.556E-09	4.485E-08	7.663E-09	1.159E-10
6.70	0.000E+00	4.219E-14	1.093E-10	1.844E-09	3.450E-08	5.735E-09	8.137E-11
6.80	0.000E+00	2.520E-14	7.503E-11	1.332E-09	2.656E-08	4.296E-09	5.717E-11
6.90	0.000E+00	1.510E-14	5.154E-11	9.635E-10	2.047E-08	3.222E-09	4.021E-11
7.00	0.000E+00	8.993E-15	3.545E-11	6.976E-10	1.580E-08	2.419E-09	2.831E-11
7.10	0.000E+00	5.440E-15	2.441E-11	5.057E-10	1.220E-08	1.818E-09	1.995E-11
7.20	0.000E+00	3.220E-15	1.682E-11	3.670E-10	9.430E-09	1.368E-09	1.407E-11
7.30	0.000E+00	1.887E-15	1.161E-11	2.666E-10	7.297E-09	1.030E-09	9.936E-12
7.40	0.000E+00	1.110E-15	8.017E-12	1.939E-10	5.651E-09	7.762E-10	7.021E-12
7.50	0.000E+00	6.661E-16	5.543E-12	1.412E-10	4.380E-09	5.856E-10	4.966E-12
7.60	0.000E+00	4.441E-16	3.836E-12	1.029E-10	3.399E-09	4.422E-10	3.515E-12
7.70	0.000E+00	2.220E-16	2.658E-12	7.507E-11	2.639E-09	3.343E-10	2.491E-12
7.80	0.000E+00	1.110E-16	1.843E-12	5.483E-11	2.051E-09	2.529E-10	1.766E-12
7.90	0.000E+00	1.110E-16	1.280E-12	4.008E-11	1.596E-09	1.915E-10	1.253E-12
8.00	0.000E+00	0.000E+00	8.890E-13	2.933E-11	1.242E-09	1.451E-10	8.901E-13
