% Conditionele overschrijdingskans zeewaterstand Hoek van Holland 1985, per windrichting, voor 12-uursperioden.
% Door: 	Chris Geerse
% Project:	PR3140.10
% Datum:	oktober 2015
%
%m+NAP  ZW              WZW             W               WNW             NW              NNW             N
5.80	1.221E-15	5.116E-12	3.703E-09	3.902E-08	4.022E-07	8.625E-08	2.201E-09
5.90	5.551E-16	3.023E-12	2.512E-09	2.785E-08	3.065E-07	6.392E-08	1.531E-09
6.00	3.331E-16	1.789E-12	1.706E-09	1.990E-08	2.339E-07	4.743E-08	1.066E-09
6.10	1.110E-16	1.060E-12	1.160E-09	1.425E-08	1.787E-07	3.524E-08	7.430E-10
6.20	1.110E-16	6.284E-13	7.901E-10	1.021E-08	1.366E-07	2.621E-08	5.185E-10
6.30	0.000E+00	3.730E-13	5.387E-10	7.327E-09	1.046E-07	1.952E-08	3.623E-10
6.40	0.000E+00	2.217E-13	3.678E-10	5.265E-09	8.020E-08	1.456E-08	2.535E-10
6.50	0.000E+00	1.319E-13	2.514E-10	3.788E-09	6.154E-08	1.087E-08	1.775E-10
6.60	0.000E+00	7.860E-14	1.721E-10	2.729E-09	4.728E-08	8.122E-09	1.244E-10
6.70	0.000E+00	4.685E-14	1.179E-10	1.969E-09	3.636E-08	6.077E-09	8.733E-11
6.80	0.000E+00	2.798E-14	8.089E-11	1.422E-09	2.799E-08	4.551E-09	6.135E-11
6.90	0.000E+00	1.665E-14	5.556E-11	1.028E-09	2.157E-08	3.413E-09	4.314E-11
7.00	0.000E+00	9.992E-15	3.820E-11	7.441E-10	1.664E-08	2.561E-09	3.037E-11
7.10	0.000E+00	5.995E-15	2.630E-11	5.393E-10	1.285E-08	1.925E-09	2.140E-11
7.20	0.000E+00	3.553E-15	1.812E-11	3.912E-10	9.928E-09	1.448E-09	1.509E-11
7.30	0.000E+00	2.109E-15	1.250E-11	2.842E-10	7.680E-09	1.090E-09	1.065E-11
7.40	0.000E+00	1.332E-15	8.632E-12	2.066E-10	5.947E-09	8.213E-10	7.526E-12
7.50	0.000E+00	7.772E-16	5.967E-12	1.504E-10	4.609E-09	6.195E-10	5.322E-12
7.60	0.000E+00	4.441E-16	4.129E-12	1.096E-10	3.575E-09	4.677E-10	3.767E-12
7.70	0.000E+00	3.331E-16	2.860E-12	7.995E-11	2.776E-09	3.535E-10	2.668E-12
7.80	0.000E+00	2.220E-16	1.983E-12	5.838E-11	2.157E-09	2.674E-10	1.891E-12
7.90	0.000E+00	1.110E-16	1.376E-12	4.267E-11	1.678E-09	2.024E-10	1.342E-12
8.00	0.000E+00	1.110E-16	9.561E-13	3.122E-11	1.306E-09	1.534E-10	9.530E-13
