*
* Overschrijdingskansen windsnelheid Schiphol. Zonder statistische onzekerheid.
*
* Door: C.P.M. Geerse van HKV lijn in water
* Datum: 11 december 2015
*
* Zie voor beschrijving het rapport:
* Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
* Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
* Chris Geerse. HKV Lijn in Water, december 2015.
* 
*	NNO		NO		ONO		O		OZO		ZO		ZZO		Z		ZZW		ZW		WZW		W		WNW		NW		NNW		N
6.5	3.619E-01	4.810E-01	4.826E-01	3.498E-01	2.547E-01	3.143E-01	3.998E-01	4.969E-01	6.515E-01	7.349E-01	7.667E-01	7.596E-01	6.798E-01	5.897E-01	5.467E-01	3.364E-01
7.0	2.983E-01	4.278E-01	4.387E-01	3.084E-01	1.910E-01	2.354E-01	3.386E-01	4.301E-01	5.744E-01	6.737E-01	7.309E-01	7.315E-01	6.306E-01	5.258E-01	4.590E-01	2.792E-01
7.5	2.459E-01	3.460E-01	3.391E-01	2.243E-01	1.165E-01	1.497E-01	2.595E-01	3.495E-01	5.214E-01	6.120E-01	6.803E-01	6.717E-01	5.674E-01	4.671E-01	4.114E-01	2.197E-01
8.0	2.210E-01	2.871E-01	3.044E-01	1.615E-01	8.216E-02	1.129E-01	1.983E-01	2.972E-01	4.467E-01	5.683E-01	6.444E-01	6.155E-01	5.197E-01	3.996E-01	3.390E-01	1.670E-01
8.5	1.713E-01	2.186E-01	2.338E-01	1.081E-01	5.796E-02	7.893E-02	1.466E-01	2.366E-01	3.953E-01	5.228E-01	5.741E-01	5.529E-01	4.480E-01	3.304E-01	2.886E-01	1.304E-01
9.0	1.331E-01	1.863E-01	2.072E-01	7.744E-02	4.089E-02	5.517E-02	1.086E-01	1.935E-01	3.297E-01	4.835E-01	5.355E-01	5.070E-01	4.031E-01	2.682E-01	2.343E-01	1.073E-01
9.5	1.034E-01	1.293E-01	1.377E-01	5.422E-02	2.885E-02	3.856E-02	8.228E-02	1.498E-01	2.886E-01	4.317E-01	4.722E-01	4.462E-01	3.343E-01	2.274E-01	2.019E-01	8.835E-02
10.0	8.030E-02	9.415E-02	1.111E-01	3.796E-02	2.035E-02	2.695E-02	5.836E-02	1.183E-01	2.316E-01	3.905E-01	4.252E-01	4.153E-01	3.034E-01	1.812E-01	1.619E-01	7.271E-02
10.5	6.238E-02	6.857E-02	7.986E-02	2.658E-02	1.436E-02	1.884E-02	4.140E-02	9.677E-02	1.951E-01	3.419E-01	3.640E-01	3.714E-01	2.570E-01	1.456E-01	1.352E-01	5.984E-02
11.0	4.846E-02	4.994E-02	5.351E-02	1.861E-02	1.013E-02	1.317E-02	2.937E-02	6.836E-02	1.500E-01	3.069E-01	3.268E-01	3.312E-01	2.303E-01	1.332E-01	1.079E-01	4.925E-02
11.5	3.765E-02	3.637E-02	3.586E-02	1.303E-02	7.145E-03	9.203E-03	2.083E-02	5.069E-02	1.272E-01	2.664E-01	2.832E-01	2.862E-01	1.910E-01	1.094E-01	8.605E-02	4.053E-02
12.0	2.925E-02	2.649E-02	2.403E-02	9.125E-03	5.041E-03	6.432E-03	1.478E-02	3.686E-02	1.027E-01	2.333E-01	2.474E-01	2.479E-01	1.559E-01	8.990E-02	6.864E-02	3.336E-02
12.5	2.272E-02	1.929E-02	1.610E-02	6.389E-03	3.245E-03	4.496E-03	1.048E-02	2.680E-02	8.157E-02	1.909E-01	2.024E-01	2.142E-01	1.152E-01	7.386E-02	5.475E-02	2.745E-02
13.0	1.765E-02	1.405E-02	1.079E-02	4.474E-03	2.089E-03	2.836E-03	7.436E-03	1.948E-02	6.446E-02	1.678E-01	1.715E-01	1.749E-01	9.410E-02	6.067E-02	4.368E-02	2.260E-02
13.5	1.371E-02	1.023E-02	7.229E-03	3.045E-03	1.344E-03	1.789E-03	5.275E-03	1.417E-02	4.849E-02	1.254E-01	1.300E-01	1.375E-01	7.669E-02	4.984E-02	3.484E-02	1.860E-02
14.0	1.065E-02	7.453E-03	4.844E-03	2.073E-03	8.654E-04	1.128E-03	3.742E-03	1.030E-02	3.936E-02	1.098E-01	1.131E-01	1.160E-01	6.250E-02	4.095E-02	2.779E-02	1.530E-02
14.5	8.276E-03	5.428E-03	3.246E-03	1.411E-03	5.571E-04	7.116E-04	2.436E-03	7.488E-03	2.955E-02	8.734E-02	8.573E-02	8.138E-02	5.093E-02	3.364E-02	2.217E-02	1.260E-02
15.0	5.710E-03	3.700E-03	2.247E-03	9.606E-04	3.586E-04	4.489E-04	1.586E-03	5.444E-03	2.218E-02	7.798E-02	6.746E-02	6.642E-02	4.151E-02	2.764E-02	1.768E-02	1.037E-02
15.5	3.940E-03	2.523E-03	1.556E-03	6.539E-04	2.308E-04	2.831E-04	1.032E-03	3.958E-03	1.665E-02	5.427E-02	4.919E-02	5.239E-02	3.383E-02	2.270E-02	1.411E-02	8.532E-03
16.0	2.719E-03	1.720E-03	1.077E-03	4.451E-04	1.486E-04	1.786E-04	6.722E-04	2.878E-03	1.250E-02	4.616E-02	4.006E-02	4.117E-02	2.757E-02	1.865E-02	1.125E-02	6.358E-03
16.5	1.876E-03	1.172E-03	7.458E-04	3.030E-04	9.564E-05	1.126E-04	4.376E-04	2.092E-03	9.384E-03	3.474E-02	3.192E-02	3.235E-02	2.247E-02	1.532E-02	8.975E-03	4.738E-03
17.0	1.294E-03	7.992E-04	5.164E-04	2.062E-04	6.156E-05	7.105E-05	2.849E-04	1.460E-03	7.045E-03	2.615E-02	2.543E-02	2.543E-02	1.831E-02	1.259E-02	7.159E-03	3.531E-03
17.5	8.931E-04	5.448E-04	3.575E-04	1.404E-04	3.963E-05	4.482E-05	1.855E-04	1.019E-03	5.289E-03	1.968E-02	2.026E-02	1.998E-02	1.492E-02	1.034E-02	5.711E-03	2.631E-03
18.0	6.163E-04	3.714E-04	2.475E-04	9.557E-05	2.551E-05	2.827E-05	1.208E-04	7.112E-04	3.970E-03	1.481E-02	1.615E-02	1.570E-02	1.216E-02	8.495E-03	4.353E-03	1.961E-03
18.5	4.252E-04	2.532E-04	1.714E-04	6.506E-05	1.642E-05	1.783E-05	7.862E-05	4.963E-04	2.980E-03	1.114E-02	1.287E-02	1.234E-02	9.909E-03	6.978E-03	3.319E-03	1.461E-03
19.0	2.934E-04	1.726E-04	1.187E-04	4.428E-05	1.057E-05	1.125E-05	5.118E-05	3.464E-04	2.237E-03	8.387E-03	1.025E-02	9.699E-03	8.075E-03	5.733E-03	2.530E-03	1.089E-03
19.5	2.025E-04	1.177E-04	8.215E-05	3.014E-05	6.803E-06	7.094E-06	3.332E-05	2.417E-04	1.680E-03	6.312E-03	8.169E-03	7.623E-03	6.581E-03	4.418E-03	1.929E-03	8.113E-04
20.0	1.397E-04	8.022E-05	5.688E-05	2.052E-05	4.379E-06	4.475E-06	2.169E-05	1.687E-04	1.265E-03	4.750E-03	6.509E-03	5.991E-03	5.363E-03	3.405E-03	1.470E-03	6.046E-04
20.5	9.639E-05	5.468E-05	3.938E-05	1.397E-05	2.819E-06	2.822E-06	1.412E-05	1.177E-04	9.531E-04	3.575E-03	5.187E-03	4.708E-03	4.371E-03	2.625E-03	1.121E-03	4.505E-04
21.0	6.651E-05	3.728E-05	2.727E-05	9.508E-06	1.815E-06	1.780E-06	9.195E-06	8.216E-05	7.180E-04	2.690E-03	4.133E-03	3.700E-03	3.396E-03	2.023E-03	8.545E-04	3.357E-04
21.5	4.589E-05	2.541E-05	1.888E-05	6.472E-06	1.168E-06	1.123E-06	5.986E-06	5.734E-05	5.409E-04	2.025E-03	3.293E-03	2.908E-03	2.639E-03	1.559E-03	6.514E-04	2.502E-04
22.0	3.167E-05	1.733E-05	1.307E-05	4.406E-06	7.519E-07	7.083E-07	3.897E-06	4.002E-05	4.074E-04	1.542E-03	2.624E-03	2.286E-03	2.051E-03	1.202E-03	4.966E-04	1.864E-04
22.5	2.185E-05	1.181E-05	9.050E-06	2.999E-06	4.840E-07	4.467E-07	2.537E-06	2.793E-05	3.069E-04	1.174E-03	2.091E-03	1.798E-03	1.594E-03	9.262E-04	3.786E-04	1.389E-04
23.0	1.508E-05	8.052E-06	6.266E-06	2.042E-06	3.115E-07	2.818E-07	1.652E-06	1.949E-05	2.312E-04	8.941E-04	1.597E-03	1.414E-03	1.238E-03	7.138E-04	2.886E-04	1.035E-04
23.5	1.040E-05	5.489E-06	4.338E-06	1.390E-06	2.005E-07	1.777E-07	1.075E-06	1.360E-05	1.742E-04	6.808E-04	1.220E-03	1.112E-03	9.624E-04	5.502E-04	2.200E-04	7.714E-05
24.0	7.178E-06	3.742E-06	3.004E-06	9.460E-07	1.291E-07	1.121E-07	7.001E-07	9.492E-06	1.312E-04	5.184E-04	9.314E-04	8.741E-04	7.479E-04	4.240E-04	1.677E-04	5.749E-05
24.5	4.953E-06	2.551E-06	2.080E-06	6.439E-07	8.309E-08	7.072E-08	4.558E-07	6.624E-06	9.883E-05	3.948E-04	7.113E-04	6.873E-04	5.812E-04	3.268E-04	1.279E-04	4.284E-05
25.0	3.417E-06	1.739E-06	1.440E-06	4.383E-07	5.348E-08	4.460E-08	2.967E-07	4.623E-06	7.445E-05	3.006E-04	5.433E-04	5.405E-04	4.516E-04	2.519E-04	9.747E-05	3.192E-05
25.5	2.358E-06	1.186E-06	9.968E-07	2.984E-07	3.443E-08	2.813E-08	1.932E-07	3.226E-06	5.609E-05	2.289E-04	4.149E-04	4.250E-04	3.509E-04	1.941E-04	7.430E-05	2.379E-05
26.0	1.627E-06	8.082E-07	6.902E-07	2.031E-07	2.216E-08	1.775E-08	1.258E-07	2.251E-06	4.225E-05	1.743E-04	3.169E-04	3.342E-04	2.727E-04	1.496E-04	5.665E-05	1.773E-05
26.5	1.123E-06	5.509E-07	4.779E-07	1.383E-07	1.426E-08	1.119E-08	8.188E-08	1.571E-06	3.183E-05	1.327E-04	2.420E-04	2.628E-04	2.119E-04	1.153E-04	4.318E-05	1.321E-05
27.0	7.746E-07	3.756E-07	3.308E-07	9.412E-08	9.182E-09	7.060E-09	5.331E-08	1.097E-06	2.398E-05	1.011E-04	1.848E-04	2.066E-04	1.647E-04	8.888E-05	3.292E-05	9.844E-06
27.5	5.345E-07	2.560E-07	2.291E-07	6.407E-08	5.911E-09	4.453E-09	3.471E-08	7.652E-07	1.806E-05	7.698E-05	1.412E-04	1.625E-04	1.280E-04	6.851E-05	2.510E-05	7.336E-06
28.0	3.688E-07	1.745E-07	1.586E-07	4.361E-08	3.805E-09	2.809E-09	2.259E-08	5.340E-07	1.361E-05	5.862E-05	1.078E-04	1.278E-04	9.944E-05	5.280E-05	1.913E-05	5.466E-06
28.5	2.545E-07	1.190E-07	1.098E-07	2.969E-08	2.449E-09	1.772E-09	1.471E-08	3.727E-07	1.025E-05	4.464E-05	8.234E-05	1.005E-04	7.728E-05	4.069E-05	1.458E-05	4.073E-06
29.0	1.756E-07	8.112E-08	7.603E-08	2.021E-08	1.576E-09	1.118E-09	9.577E-09	2.601E-07	7.720E-06	3.399E-05	6.288E-05	7.899E-05	6.005E-05	3.136E-05	1.112E-05	3.036E-06
29.5	1.212E-07	5.530E-08	5.264E-08	1.376E-08	1.015E-09	7.049E-10	6.235E-09	1.815E-07	5.816E-06	2.588E-05	4.802E-05	6.212E-05	4.666E-05	2.417E-05	8.476E-06	2.262E-06
30.0	8.360E-08	3.770E-08	3.644E-08	9.364E-09	6.532E-10	4.446E-10	4.059E-09	1.267E-07	4.381E-06	1.971E-05	3.668E-05	4.884E-05	3.626E-05	1.863E-05	6.461E-06	1.686E-06
30.5	5.768E-08	2.570E-08	2.523E-08	6.374E-09	4.205E-10	2.805E-10	2.643E-09	8.840E-08	3.300E-06	1.501E-05	2.801E-05	3.841E-05	2.818E-05	1.436E-05	4.926E-06	1.256E-06
31.0	3.980E-08	1.752E-08	1.747E-08	4.339E-09	2.706E-10	1.769E-10	1.720E-09	6.170E-08	2.486E-06	1.143E-05	2.139E-05	3.020E-05	2.190E-05	1.107E-05	3.755E-06	9.360E-07
31.5	2.746E-08	1.194E-08	1.210E-08	2.954E-09	1.742E-10	1.116E-10	1.120E-09	4.306E-08	1.873E-06	8.703E-06	1.634E-05	2.375E-05	1.702E-05	8.530E-06	2.863E-06	6.975E-07
32.0	1.895E-08	8.142E-09	8.374E-09	2.010E-09	1.121E-10	7.038E-11	7.292E-10	3.005E-08	1.411E-06	6.628E-06	1.248E-05	1.867E-05	1.322E-05	6.574E-06	2.182E-06	5.198E-07
32.5	1.308E-08	5.551E-09	5.798E-09	1.369E-09	7.218E-11	4.439E-11	4.747E-10	2.097E-08	1.063E-06	5.047E-06	9.530E-06	1.468E-05	1.028E-05	5.067E-06	1.664E-06	3.873E-07
33.0	9.022E-09	3.784E-09	4.014E-09	9.316E-10	4.647E-11	2.800E-11	3.091E-10	1.463E-08	8.006E-07	3.843E-06	7.278E-06	1.155E-05	7.985E-06	3.905E-06	1.268E-06	2.886E-07
33.5	6.225E-09	2.580E-09	2.779E-09	6.342E-10	2.991E-11	1.766E-11	2.012E-10	1.021E-08	6.031E-07	2.927E-06	5.559E-06	9.079E-06	6.205E-06	3.010E-06	9.668E-07	2.151E-07
34.0	4.296E-09	1.759E-09	1.924E-09	4.317E-10	1.925E-11	1.114E-11	1.310E-10	7.127E-09	4.543E-07	2.229E-06	4.245E-06	7.139E-06	4.822E-06	2.320E-06	7.370E-07	1.603E-07
34.5	2.964E-09	1.199E-09	1.332E-09	2.938E-10	1.239E-11	7.027E-12	8.528E-11	4.974E-09	3.422E-07	1.697E-06	3.242E-06	5.613E-06	3.747E-06	1.788E-06	5.619E-07	1.194E-07
35.0	2.045E-09	8.173E-10	9.225E-10	2.000E-10	7.977E-12	4.432E-12	5.552E-11	3.471E-09	2.578E-07	1.292E-06	2.476E-06	4.414E-06	2.912E-06	1.378E-06	4.283E-07	8.901E-08
35.5	1.411E-09	5.571E-10	6.387E-10	1.362E-10	5.135E-12	2.796E-12	3.615E-11	2.422E-09	1.942E-07	9.841E-07	1.891E-06	3.471E-06	2.263E-06	1.062E-06	3.265E-07	6.633E-08
36.0	9.737E-10	3.798E-10	4.422E-10	9.269E-11	3.305E-12	1.763E-12	2.353E-11	1.691E-09	1.463E-07	7.494E-07	1.444E-06	2.729E-06	1.758E-06	8.186E-07	2.489E-07	4.943E-08
36.5	6.719E-10	2.589E-10	3.062E-10	6.309E-11	2.128E-12	1.112E-12	1.532E-11	1.180E-09	1.102E-07	5.706E-07	1.103E-06	2.146E-06	1.366E-06	6.309E-07	1.898E-07	3.683E-08
37.0	4.636E-10	1.765E-10	2.120E-10	4.295E-11	1.370E-12	7.017E-13	9.975E-12	8.234E-10	8.302E-08	4.345E-07	8.424E-07	1.687E-06	1.062E-06	4.863E-07	1.447E-07	2.745E-08
37.5	3.199E-10	1.203E-10	1.468E-10	2.923E-11	8.816E-13	4.425E-13	6.494E-12	5.746E-10	6.254E-08	3.309E-07	6.434E-07	1.327E-06	8.251E-07	3.748E-07	1.103E-07	2.045E-08
38.0	2.207E-10	8.203E-11	1.016E-10	1.990E-11	5.675E-13	2.791E-13	4.228E-12	4.010E-10	4.711E-08	2.520E-07	4.914E-07	1.043E-06	6.411E-07	2.889E-07	8.407E-08	1.524E-08
38.5	1.523E-10	5.592E-11	7.035E-11	1.355E-11	3.654E-13	1.761E-13	2.752E-12	2.799E-10	3.549E-08	1.919E-07	3.753E-07	8.204E-07	4.982E-07	2.226E-07	6.409E-08	1.136E-08
39.0	1.051E-10	3.812E-11	4.871E-11	9.221E-12	2.351E-13	1.110E-13	1.792E-12	1.953E-10	2.673E-08	1.461E-07	2.866E-07	6.451E-07	3.872E-07	1.716E-07	4.886E-08	8.464E-09
39.5	7.251E-11	2.599E-11	3.373E-11	6.277E-12	1.514E-13	7.006E-14	1.167E-12	1.363E-10	2.014E-08	1.113E-07	2.189E-07	5.073E-07	3.009E-07	1.323E-07	3.725E-08	6.307E-09
40.0	5.003E-11	1.772E-11	2.335E-11	4.273E-12	9.748E-14	4.419E-14	7.594E-13	9.512E-11	1.517E-08	8.473E-08	1.672E-07	3.989E-07	2.338E-07	1.019E-07	2.840E-08	4.700E-09
40.5	3.452E-11	1.208E-11	1.617E-11	2.909E-12	6.273E-14	2.787E-14	4.944E-13	6.638E-11	1.143E-08	6.452E-08	1.277E-07	3.137E-07	1.817E-07	7.856E-08	2.165E-08	3.502E-09
41.0	2.382E-11	8.234E-12	1.119E-11	1.980E-12	4.041E-14	1.754E-14	3.219E-13	4.633E-11	8.608E-09	4.913E-08	9.751E-08	2.466E-07	1.412E-07	6.055E-08	1.650E-08	2.610E-09
41.5	1.644E-11	5.613E-12	7.750E-12	1.348E-12	2.598E-14	1.110E-14	2.095E-13	3.233E-11	6.485E-09	3.741E-08	7.447E-08	1.939E-07	1.097E-07	4.667E-08	1.258E-08	1.945E-09
42.0	1.134E-11	3.827E-12	5.365E-12	9.175E-13	1.676E-14	6.994E-15	1.364E-13	2.256E-11	4.885E-09	2.849E-08	5.688E-08	1.525E-07	8.525E-08	3.597E-08	9.590E-09	1.449E-09
